"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","sensor",,,,"User:","root"
"Cmdline:","dstat -t --cpu --mem --fs -d --disk-tps -n --tcp --socket -y -p -N eth0 --output 2022-08-29-08-43-00-log.csv 1 600",,,,"Date:","29 Aug 2022 08:43:00 CEST"

"system","total cpu usage",,,,,,"memory usage",,,,"filesystem",,"dsk/total",,"dsk/total",,"net/eth0",,"tcp sockets",,,,,"sockets",,,,,"system",,"procs",,
29-08 08:47:16,56.614,37.566,5.820,0.0,0.0,0.0,147619840.0,21311488.0,524177408.0,3321155584.0,2176.0,17456.0,0.0,0.0,0.0,0.0,396.0,4361.0,9.0,10.0,0.0,2.0,0.0,178.0,16.0,12.0,0.0,0.0,13829.0,79126.0,6.0,0.0,5.0
29-08 08:47:17,59.091,36.096,4.813,0.0,0.0,0.0,148025344.0,21319680.0,526503936.0,3318415360.0,2176.0,17456.0,0.0,106496.0,0.0,4.0,456.0,4361.0,9.0,10.0,0.0,2.0,0.0,178.0,16.0,12.0,0.0,0.0,13664.0,83357.0,8.0,0.0,5.0
29-08 08:47:18,61.081,35.405,3.514,0.0,0.0,0.0,147959808.0,21319680.0,528642048.0,3316342784.0,2176.0,17456.0,0.0,0.0,0.0,0.0,462.0,4427.0,9.0,10.0,0.0,2.0,0.0,178.0,16.0,12.0,0.0,0.0,13527.0,89656.0,10.0,0.0,5.0
29-08 08:47:19,56.0,40.800,3.200,0.0,0.0,0.0,148021248.0,21319680.0,530870272.0,3314053120.0,2144.0,17459.0,0.0,0.0,0.0,0.0,676.0,4587.0,9.0,10.0,0.0,2.0,0.0,178.0,16.0,12.0,0.0,0.0,13275.0,88661.0,7.0,0.0,10.0
29-08 08:47:20,58.217,37.883,3.621,0.0,0.0,0.279,148176896.0,21319680.0,522747904.0,3322019840.0,2144.0,17459.0,0.0,0.0,0.0,0.0,594.0,6637.0,9.0,10.0,0.0,2.0,0.0,178.0,16.0,12.0,0.0,0.0,13392.0,89696.0,10.0,0.0,5.0
29-08 08:47:21,61.170,35.372,3.191,0.0,0.0,0.266,147820544.0,21319680.0,524021760.0,3321102336.0,2112.0,17456.0,0.0,19333120.0,0.0,38.0,456.0,4361.0,9.0,10.0,0.0,2.0,0.0,178.0,16.0,12.0,0.0,0.0,12647.0,83679.0,4.0,0.0,13.0
29-08 08:47:22,56.417,40.374,3.209,0.0,0.0,0.0,148119552.0,21327872.0,526155776.0,3318661120.0,2112.0,17456.0,0.0,98304.0,0.0,4.0,396.0,4361.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,13373.0,89434.0,7.0,0.0,5.0
29-08 08:47:23,55.376,38.978,5.645,0.0,0.0,0.0,144175104.0,21327872.0,528384000.0,3320377344.0,2080.0,17447.0,0.0,0.0,0.0,0.0,932.0,5146.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,13294.0,88511.0,2.0,0.0,12.0
29-08 08:47:24,18.329,26.415,55.256,0.0,0.0,0.0,143966208.0,21327872.0,528326656.0,3320643584.0,2080.0,17449.0,0.0,0.0,0.0,0.0,1344.0,18885.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,14169.0,90633.0,6.0,0.0,7.0
29-08 08:47:25,19.718,29.014,51.268,0.0,0.0,0.0,143736832.0,21327872.0,528330752.0,3320868864.0,2112.0,17447.0,0.0,0.0,0.0,0.0,1182.0,18795.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,27002.0,108804.0,3.0,0.0,2.0
29-08 08:47:26,23.373,28.698,47.633,0.0,0.0,0.296,143704064.0,21327872.0,528330752.0,3320901632.0,2112.0,17448.0,0.0,10911744.0,0.0,22.0,1355.0,19061.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,42550.0,123770.0,4.0,0.0,5.0
29-08 08:47:27,21.538,26.769,51.385,0.0,0.0,0.308,143597568.0,21336064.0,528330752.0,3320999936.0,2112.0,17448.0,0.0,40960.0,0.0,4.0,1248.0,18795.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,43671.0,127799.0,3.0,0.0,5.0
29-08 08:47:28,22.126,26.724,50.862,0.0,0.0,0.287,143822848.0,21336064.0,528330752.0,3320774656.0,2112.0,17448.0,0.0,0.0,0.0,0.0,1285.0,20958.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,30032.0,109974.0,7.0,0.0,5.0
29-08 08:47:29,21.098,30.058,48.844,0.0,0.0,0.0,143851520.0,21336064.0,528334848.0,3320741888.0,2112.0,17452.0,0.0,0.0,0.0,0.0,1248.0,18795.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,40668.0,121824.0,6.0,0.0,10.0
29-08 08:47:30,21.739,30.707,47.554,0.0,0.0,0.0,143851520.0,21336064.0,528334848.0,3320741888.0,2112.0,17449.0,0.0,0.0,0.0,0.0,1212.0,18885.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,31233.0,111608.0,4.0,0.0,9.0
29-08 08:47:31,25.824,29.670,43.956,0.0,0.0,0.549,143777792.0,21336064.0,528334848.0,3320815616.0,2080.0,17443.0,0.0,1228800.0,0.0,46.0,1182.0,19826.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,28764.0,109530.0,7.0,0.0,13.0
29-08 08:47:32,21.387,26.879,51.734,0.0,0.0,0.0,143765504.0,21344256.0,528338944.0,3320815616.0,2016.0,17445.0,0.0,32768.0,0.0,4.0,1278.0,19916.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,37488.0,120935.0,6.0,0.0,9.0
29-08 08:47:33,20.690,27.299,52.011,0.0,0.0,0.0,143683584.0,21344256.0,528338944.0,3320897536.0,1984.0,17445.0,0.0,0.0,0.0,0.0,1182.0,20249.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,45008.0,129620.0,4.0,0.0,5.0
29-08 08:47:34,24.615,18.154,56.923,0.0,0.0,0.308,144359424.0,21344256.0,528338944.0,3320221696.0,1920.0,17446.0,0.0,0.0,0.0,0.0,1254.0,19403.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,43156.0,129646.0,3.0,0.0,5.0
29-08 08:47:35,22.500,21.389,56.111,0.0,0.0,0.0,144056320.0,21344256.0,528338944.0,3320524800.0,1856.0,17446.0,0.0,0.0,0.0,0.0,1182.0,18795.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,47938.0,139014.0,8.0,0.0,5.0
29-08 08:47:36,24.363,19.263,56.374,0.0,0.0,0.0,143884288.0,21344256.0,528347136.0,3320688640.0,1792.0,17446.0,0.0,7741440.0,0.0,26.0,1188.0,20857.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,39506.0,128944.0,6.0,0.0,5.0
29-08 08:47:37,21.351,24.324,54.324,0.0,0.0,0.0,143872000.0,21352448.0,528351232.0,3320688640.0,1792.0,17445.0,0.0,90112.0,0.0,4.0,2867.0,19940.0,9.0,11.0,0.0,1.0,0.0,179.0,17.0,12.0,0.0,0.0,31237.0,119682.0,8.0,0.0,23.0
29-08 08:47:38,22.781,27.515,49.704,0.0,0.0,0.0,143462400.0,21352448.0,528351232.0,3321098240.0,2112.0,17446.0,0.0,0.0,0.0,0.0,1836.0,20053.0,9.0,10.0,0.0,2.0,0.0,178.0,16.0,12.0,0.0,0.0,35429.0,118467.0,8.0,0.0,9.0
29-08 08:47:39,23.939,24.242,51.515,0.0,0.0,0.303,143720448.0,21352448.0,528351232.0,3320840192.0,2112.0,17449.0,0.0,0.0,0.0,0.0,1182.0,19826.0,9.0,10.0,0.0,2.0,0.0,178.0,16.0,12.0,0.0,0.0,38168.0,120658.0,4.0,0.0,10.0
29-08 08:47:40,21.429,27.679,50.893,0.0,0.0,0.0,144003072.0,21352448.0,528355328.0,3320553472.0,2080.0,17451.0,0.0,0.0,0.0,0.0,1188.0,19826.0,9.0,10.0,0.0,2.0,0.0,178.0,16.0,12.0,0.0,0.0,34417.0,115493.0,5.0,0.0,5.0
29-08 08:47:41,29.290,26.036,44.379,0.296,0.0,0.0,143486976.0,21352448.0,528355328.0,3321069568.0,2080.0,17447.0,0.0,155648.0,0.0,26.0,1380.0,19826.0,9.0,10.0,0.0,2.0,0.0,178.0,16.0,12.0,0.0,0.0,34503.0,108379.0,3.0,0.0,13.0
29-08 08:47:42,19.505,25.697,54.799,0.0,0.0,0.0,137363456.0,21360640.0,528359424.0,3327180800.0,2048.0,17428.0,0.0,57344.0,0.0,4.0,1188.0,19826.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,43748.0,127016.0,3.0,0.0,5.0
29-08 08:47:43,1.846,18.462,79.692,0.0,0.0,0.0,137134080.0,21360640.0,528363520.0,3327406080.0,2048.0,17427.0,0.0,0.0,0.0,0.0,1694.0,19464.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,46784.0,130078.0,3.0,0.0,8.0
29-08 08:47:44,1.967,16.721,81.311,0.0,0.0,0.0,137359360.0,21360640.0,528363520.0,3327180800.0,2048.0,17427.0,0.0,0.0,0.0,0.0,1212.0,19916.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,58775.0,144129.0,5.0,0.0,9.0
29-08 08:47:45,2.606,18.893,78.502,0.0,0.0,0.0,137150464.0,21360640.0,528363520.0,3327389696.0,2048.0,17427.0,0.0,0.0,0.0,0.0,1272.0,18885.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,57503.0,140476.0,3.0,0.0,10.0
29-08 08:47:46,1.760,24.927,73.314,0.0,0.0,0.0,137146368.0,21360640.0,528367616.0,3327389696.0,2048.0,17427.0,0.0,8192.0,0.0,2.0,1421.0,20092.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,58676.0,143567.0,2.0,0.0,5.0
29-08 08:47:47,2.065,24.484,73.451,0.0,0.0,0.0,137162752.0,21368832.0,528367616.0,3327365120.0,2048.0,17427.0,0.0,57344.0,0.0,4.0,1314.0,20857.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,58300.0,143555.0,3.0,0.0,9.0
29-08 08:47:48,2.601,25.145,72.254,0.0,0.0,0.0,137121792.0,21368832.0,528367616.0,3327406080.0,2048.0,17427.0,0.0,0.0,0.0,0.0,1219.0,18896.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,58128.0,143408.0,2.0,0.0,5.0
29-08 08:47:49,1.511,23.565,74.924,0.0,0.0,0.0,137396224.0,21368832.0,528367616.0,3327131648.0,2080.0,17429.0,0.0,0.0,0.0,0.0,1248.0,20857.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,57878.0,142926.0,1.0,0.0,10.0
29-08 08:47:50,2.339,24.561,73.099,0.0,0.0,0.0,137211904.0,21368832.0,528367616.0,3327315968.0,2080.0,17429.0,0.0,0.0,0.0,0.0,1212.0,18885.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,58062.0,143261.0,2.0,0.0,5.0
29-08 08:47:51,6.286,24.286,68.571,0.286,0.0,0.571,136699904.0,21442560.0,528625664.0,3327496192.0,2080.0,17430.0,147456.0,15343616.0,36.0,34.0,1380.0,18729.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,50246.0,124820.0,3.0,0.0,12.0
29-08 08:47:52,1.685,22.753,75.562,0.0,0.0,0.0,136650752.0,21442560.0,528625664.0,3327545344.0,2080.0,17425.0,0.0,0.0,0.0,0.0,1278.0,20947.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,43505.0,127845.0,2.0,0.0,2.0
29-08 08:47:53,0.554,24.931,74.515,0.0,0.0,0.0,136417280.0,21450752.0,528625664.0,3327770624.0,2080.0,17425.0,0.0,65536.0,0.0,4.0,1248.0,18795.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,43081.0,125913.0,4.0,0.0,5.0
29-08 08:47:54,1.709,21.652,76.638,0.0,0.0,0.0,136380416.0,21450752.0,528629760.0,3327803392.0,2080.0,17425.0,0.0,0.0,0.0,0.0,1122.0,19826.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,43150.0,126054.0,2.0,0.0,5.0
29-08 08:47:55,1.140,22.222,76.638,0.0,0.0,0.0,136667136.0,21450752.0,528633856.0,3327512576.0,2080.0,17425.0,0.0,0.0,0.0,0.0,1248.0,19826.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,43131.0,126072.0,3.0,0.0,5.0
29-08 08:47:56,2.346,19.062,78.592,0.0,0.0,0.0,136540160.0,21450752.0,528633856.0,3327639552.0,2080.0,17425.0,0.0,8192.0,0.0,2.0,1122.0,20249.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,43598.0,127445.0,6.0,0.0,5.0
29-08 08:47:57,0.608,17.629,81.763,0.0,0.0,0.0,136765440.0,21450752.0,528633856.0,3327414272.0,2080.0,17425.0,0.0,0.0,0.0,0.0,1314.0,19403.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,43131.0,126190.0,1.0,0.0,5.0
29-08 08:47:58,1.493,23.284,75.224,0.0,0.0,0.0,136781824.0,21458944.0,528642048.0,3327381504.0,2080.0,17425.0,0.0,32768.0,0.0,4.0,1122.0,18795.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,57437.0,142481.0,2.0,0.0,5.0
29-08 08:47:59,0.915,23.476,75.610,0.0,0.0,0.0,136491008.0,21458944.0,528642048.0,3327672320.0,2080.0,17434.0,0.0,0.0,0.0,0.0,1314.0,20923.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,57802.0,142641.0,1.0,0.0,10.0
29-08 08:48:00,1.543,21.296,77.160,0.0,0.0,0.0,136515584.0,21458944.0,528642048.0,3327647744.0,2080.0,17431.0,0.0,0.0,0.0,0.0,1188.0,18795.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,58268.0,143664.0,2.0,0.0,5.0
29-08 08:48:01,7.289,23.324,69.388,0.0,0.0,0.0,135868416.0,21458944.0,528646144.0,3328290816.0,2112.0,17428.0,0.0,0.0,0.0,0.0,1116.0,20249.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,54420.0,129194.0,1.0,0.0,13.0
29-08 08:48:02,1.840,21.472,76.687,0.0,0.0,0.0,135868416.0,21458944.0,528646144.0,3328290816.0,2112.0,17428.0,0.0,0.0,0.0,0.0,1423.0,19469.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,58138.0,143309.0,2.0,0.0,5.0
29-08 08:48:03,1.807,24.096,74.096,0.0,0.0,0.0,135819264.0,21467136.0,528646144.0,3328331776.0,2112.0,17433.0,0.0,32768.0,0.0,4.0,1496.0,19333.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,58115.0,143305.0,1.0,0.0,8.0
29-08 08:48:04,0.325,18.182,81.494,0.0,0.0,0.0,135852032.0,21467136.0,528646144.0,3328299008.0,2112.0,17431.0,0.0,0.0,0.0,0.0,1489.0,21055.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,58145.0,143348.0,2.0,0.0,5.0
29-08 08:48:05,1.813,22.356,75.831,0.0,0.0,0.0,136073216.0,21467136.0,528650240.0,3328073728.0,2112.0,17431.0,0.0,0.0,0.0,0.0,1248.0,18795.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,58183.0,143387.0,2.0,0.0,5.0
29-08 08:48:06,3.040,20.973,75.988,0.0,0.0,0.0,136105984.0,21467136.0,528650240.0,3328040960.0,2112.0,17431.0,0.0,81920.0,0.0,4.0,1355.0,20092.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,58149.0,143334.0,1.0,0.0,5.0
29-08 08:48:07,2.134,21.341,76.524,0.0,0.0,0.0,135815168.0,21467136.0,528650240.0,3328331776.0,2112.0,17431.0,0.0,0.0,0.0,0.0,1182.0,18795.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,58177.0,143396.0,4.0,0.0,5.0
29-08 08:48:08,0.855,24.786,74.074,0.285,0.0,0.0,135839744.0,21475328.0,528650240.0,3328299008.0,2112.0,17431.0,0.0,57344.0,0.0,4.0,1285.0,19927.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,48993.0,134246.0,2.0,0.0,5.0
29-08 08:48:09,1.183,22.781,76.036,0.0,0.0,0.0,135802880.0,21475328.0,528654336.0,3328331776.0,2080.0,17436.0,0.0,0.0,0.0,0.0,1314.0,20857.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,48862.0,133897.0,0.0,0.0,10.0
29-08 08:48:10,0.583,21.283,78.134,0.0,0.0,0.0,135802880.0,21475328.0,528654336.0,3328331776.0,2080.0,17433.0,0.0,0.0,0.0,0.0,1122.0,18795.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,43227.0,127795.0,2.0,0.0,5.0
29-08 08:48:11,8.923,18.769,72.0,0.308,0.0,0.0,135835648.0,21475328.0,528654336.0,3328299008.0,2112.0,17429.0,0.0,106496.0,0.0,20.0,1182.0,18795.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,50342.0,131894.0,5.0,0.0,13.0
29-08 08:48:12,0.313,21.630,78.056,0.0,0.0,0.0,135798784.0,21475328.0,528658432.0,3328331776.0,2112.0,17429.0,0.0,0.0,0.0,0.0,1188.0,20857.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,58133.0,143095.0,3.0,0.0,5.0
29-08 08:48:13,2.985,22.687,74.328,0.0,0.0,0.0,135823360.0,21483520.0,528658432.0,3328299008.0,2112.0,17429.0,0.0,90112.0,0.0,4.0,1248.0,18795.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,58071.0,142971.0,5.0,0.0,5.0
29-08 08:48:14,1.562,20.312,78.125,0.0,0.0,0.0,135819264.0,21483520.0,528662528.0,3328299008.0,2112.0,17429.0,0.0,0.0,0.0,0.0,1256.0,19892.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,58025.0,142941.0,4.0,0.0,5.0
29-08 08:48:15,1.577,19.558,78.864,0.0,0.0,0.0,135819264.0,21483520.0,528662528.0,3328299008.0,2112.0,17429.0,0.0,0.0,0.0,0.0,1248.0,19826.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,58069.0,143059.0,4.0,0.0,5.0
29-08 08:48:16,1.818,22.424,75.758,0.0,0.0,0.0,135815168.0,21483520.0,528666624.0,3328299008.0,2112.0,17429.0,0.0,0.0,0.0,0.0,1256.0,20315.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,58063.0,143020.0,3.0,0.0,5.0
29-08 08:48:17,1.881,20.063,78.056,0.0,0.0,0.0,136073216.0,21483520.0,528666624.0,3328040960.0,2080.0,17429.0,0.0,65536.0,0.0,12.0,1314.0,19403.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,58101.0,143085.0,3.0,0.0,5.0
29-08 08:48:18,1.846,21.231,76.923,0.0,0.0,0.0,136065024.0,21491712.0,528666624.0,3328040960.0,2080.0,17429.0,0.0,73728.0,0.0,4.0,1122.0,18795.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,58097.0,143149.0,4.0,0.0,5.0
29-08 08:48:19,2.134,22.561,75.305,0.0,0.0,0.0,136060928.0,21491712.0,528670720.0,3328040960.0,2080.0,17435.0,0.0,0.0,0.0,0.0,1474.0,21107.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,57690.0,142230.0,3.0,0.0,10.0
29-08 08:48:20,0.929,21.981,77.090,0.0,0.0,0.0,136060928.0,21491712.0,528670720.0,3328040960.0,2048.0,17432.0,0.0,0.0,0.0,0.0,1122.0,18795.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,58045.0,142983.0,4.0,0.0,5.0
29-08 08:48:21,9.610,20.721,69.670,0.0,0.0,0.0,136540160.0,21491712.0,528674816.0,3327557632.0,2080.0,17429.0,0.0,0.0,0.0,0.0,1380.0,18729.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,54335.0,135105.0,3.0,0.0,13.0
29-08 08:48:22,1.548,21.053,77.090,0.0,0.0,0.310,136839168.0,21491712.0,528674816.0,3327258624.0,2080.0,17429.0,0.0,0.0,0.0,0.0,1188.0,20857.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,58101.0,143091.0,3.0,0.0,6.0
29-08 08:48:23,3.659,23.171,73.171,0.0,0.0,0.0,136577024.0,21630976.0,528678912.0,3327377408.0,2080.0,17442.0,262144.0,32768.0,2.0,4.0,1568.0,19425.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,57390.0,141588.0,5.0,0.0,9.0
29-08 08:48:24,7.022,22.753,69.663,0.281,0.0,0.281,140955648.0,21635072.0,528683008.0,3322990592.0,2080.0,17444.0,16384.0,0.0,4.0,0.0,1188.0,19892.0,10.0,10.0,0.0,1.0,0.0,179.0,17.0,12.0,0.0,0.0,39547.0,123428.0,5.0,0.0,5.0
29-08 08:48:25,2.332,19.825,77.843,0.0,0.0,0.0,140922880.0,21635072.0,528683008.0,3323023360.0,2080.0,17444.0,0.0,0.0,0.0,0.0,1351.0,18861.0,10.0,10.0,0.0,1.0,0.0,179.0,17.0,12.0,0.0,0.0,39690.0,122863.0,2.0,0.0,5.0
29-08 08:48:26,1.724,18.391,79.598,0.0,0.0,0.287,141156352.0,21635072.0,528687104.0,3322785792.0,2080.0,17444.0,0.0,0.0,0.0,0.0,2108.0,20769.0,10.0,10.0,0.0,2.0,0.0,179.0,17.0,12.0,0.0,0.0,34032.0,117226.0,3.0,0.0,7.0
29-08 08:48:27,1.818,16.970,81.212,0.0,0.0,0.0,141209600.0,21635072.0,528687104.0,3322732544.0,2080.0,17444.0,0.0,0.0,0.0,0.0,1314.0,20857.0,10.0,10.0,0.0,2.0,0.0,179.0,17.0,12.0,0.0,0.0,43475.0,127368.0,2.0,0.0,5.0
29-08 08:48:28,1.739,19.130,79.130,0.0,0.0,0.0,140976128.0,21643264.0,528687104.0,3322957824.0,2016.0,17440.0,0.0,32768.0,0.0,4.0,1906.0,19573.0,10.0,10.0,0.0,3.0,0.0,179.0,17.0,12.0,0.0,0.0,41577.0,125101.0,4.0,0.0,7.0
29-08 08:48:29,0.557,18.663,80.780,0.0,0.0,0.0,141225984.0,21643264.0,528687104.0,3322707968.0,1984.0,17446.0,0.0,0.0,0.0,0.0,1248.0,20857.0,10.0,10.0,0.0,3.0,0.0,179.0,17.0,12.0,0.0,0.0,30734.0,114924.0,3.0,0.0,10.0
29-08 08:48:30,2.841,18.750,78.409,0.0,0.0,0.0,141217792.0,21643264.0,528687104.0,3322716160.0,1952.0,17446.0,0.0,0.0,0.0,0.0,1122.0,18795.0,10.0,10.0,0.0,3.0,0.0,179.0,17.0,12.0,0.0,0.0,44497.0,131436.0,1.0,0.0,5.0
29-08 08:48:31,7.670,15.625,76.705,0.0,0.0,0.0,141971456.0,21643264.0,528691200.0,3321958400.0,1920.0,17442.0,0.0,0.0,0.0,0.0,2022.0,19561.0,10.0,10.0,0.0,4.0,0.0,179.0,17.0,12.0,0.0,0.0,43662.0,127635.0,2.0,0.0,15.0
29-08 08:48:32,2.671,12.463,84.866,0.0,0.0,0.0,141914112.0,21643264.0,528691200.0,3322015744.0,1888.0,17442.0,0.0,0.0,0.0,0.0,1278.0,20947.0,10.0,10.0,0.0,4.0,0.0,179.0,17.0,12.0,0.0,0.0,45695.0,135272.0,3.0,0.0,5.0
29-08 08:48:33,2.299,12.931,84.770,0.0,0.0,0.0,142086144.0,21651456.0,528711680.0,3321815040.0,1824.0,17443.0,24576.0,32768.0,2.0,4.0,2011.0,19526.0,10.0,10.0,0.0,5.0,0.0,179.0,17.0,12.0,0.0,0.0,46351.0,138006.0,0.0,0.0,7.0
29-08 08:48:34,3.714,16.857,79.143,0.0,0.0,0.286,140877824.0,21651456.0,528711680.0,3323023360.0,1824.0,17440.0,0.0,0.0,0.0,0.0,3389.0,22140.0,10.0,10.0,0.0,6.0,0.0,179.0,17.0,12.0,0.0,0.0,46044.0,136284.0,2.0,0.0,27.0
29-08 08:48:35,0.990,18.152,80.528,0.0,0.0,0.330,140800000.0,21651456.0,528711680.0,3323101184.0,2048.0,17441.0,0.0,0.0,0.0,0.0,1248.0,19826.0,10.0,10.0,0.0,6.0,0.0,179.0,17.0,12.0,0.0,0.0,57822.0,141609.0,9.0,0.0,3.0
29-08 08:48:36,2.572,18.971,78.457,0.0,0.0,0.0,140763136.0,21651456.0,528715776.0,3323133952.0,2080.0,17439.0,0.0,0.0,0.0,0.0,1188.0,18795.0,10.0,10.0,0.0,6.0,0.0,179.0,17.0,12.0,0.0,0.0,58083.0,142200.0,3.0,0.0,2.0
29-08 08:48:37,1.923,21.795,76.282,0.0,0.0,0.0,140763136.0,21651456.0,528715776.0,3323133952.0,2080.0,17439.0,0.0,98304.0,0.0,10.0,1866.0,20502.0,10.0,10.0,0.0,7.0,0.0,179.0,17.0,12.0,0.0,0.0,57001.0,139589.0,4.0,0.0,7.0
29-08 08:48:38,2.848,19.620,77.532,0.0,0.0,0.0,140783616.0,21659648.0,528719872.0,3323101184.0,2080.0,17439.0,0.0,90112.0,0.0,4.0,1254.0,19826.0,10.0,10.0,0.0,6.0,0.0,179.0,17.0,12.0,0.0,0.0,58040.0,142128.0,5.0,0.0,5.0
29-08 08:48:39,1.007,17.785,81.208,0.0,0.0,0.0,140767232.0,21659648.0,528719872.0,3323117568.0,2112.0,17451.0,0.0,0.0,0.0,0.0,1428.0,20072.0,10.0,10.0,0.0,6.0,0.0,179.0,17.0,12.0,0.0,0.0,57659.0,141386.0,6.0,0.0,10.0
29-08 08:48:40,0.0,22.713,77.287,0.0,0.0,0.0,140783616.0,21659648.0,528719872.0,3323101184.0,2112.0,17448.0,0.0,0.0,0.0,0.0,1188.0,19826.0,10.0,10.0,0.0,6.0,0.0,179.0,17.0,12.0,0.0,0.0,58023.0,142182.0,6.0,0.0,5.0
29-08 08:48:41,7.988,21.302,70.414,0.0,0.0,0.296,141295616.0,21659648.0,528723968.0,3322585088.0,2112.0,17445.0,0.0,0.0,0.0,0.0,2064.0,19471.0,10.0,10.0,0.0,7.0,0.0,179.0,17.0,12.0,0.0,0.0,42072.0,121305.0,3.0,0.0,15.0
29-08 08:48:42,1.881,16.928,81.191,0.0,0.0,0.0,145518592.0,21659648.0,528723968.0,3318362112.0,2112.0,17456.0,0.0,0.0,0.0,0.0,1122.0,19826.0,10.0,10.0,0.0,7.0,0.0,179.0,17.0,12.0,0.0,0.0,43494.0,126753.0,5.0,0.0,7.0
