"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","sensor",,,,"User:","root"
"Cmdline:","dstat -t --cpu --mem --fs -d --disk-tps -n --tcp --socket -y -p -N eth0 --output 2022-08-23-09-05-12-log.csv 1 360",,,,"Date:","23 Aug 2022 09:05:12 CEST"

"system","total cpu usage",,,,,,"memory usage",,,,"filesystem",,"dsk/total",,"dsk/total",,"net/eth0",,"tcp sockets",,,,,"sockets",,,,,"system",,"procs",,
23-08 09:09:30,2.023,16.763,81.214,0.0,0.0,0.0,137543680.0,21426176.0,264851456.0,3590443008.0,1984.0,17074.0,0.0,0.0,0.0,0.0,1750.0,19080.0,9.0,12.0,0.0,3.0,2.0,187.0,20.0,12.0,0.0,0.0,62712.0,153753.0,4.0,0.0,9.0
23-08 09:09:31,1.484,13.650,84.866,0.0,0.0,0.0,137543680.0,21426176.0,264851456.0,3590443008.0,1952.0,17074.0,0.0,0.0,0.0,0.0,1542.0,20980.0,9.0,12.0,0.0,3.0,2.0,187.0,20.0,12.0,0.0,0.0,63431.0,155570.0,2.0,0.0,9.0
23-08 09:09:32,3.293,15.569,80.838,0.299,0.0,0.0,137650176.0,21434368.0,264855552.0,3590324224.0,1920.0,17091.0,0.0,139264.0,0.0,20.0,3261.0,20315.0,9.0,13.0,0.0,3.0,2.0,188.0,21.0,12.0,0.0,0.0,61678.0,151717.0,3.0,0.0,36.0
23-08 09:09:33,3.264,23.145,73.294,0.0,0.0,0.297,137424896.0,21434368.0,264855552.0,3590549504.0,2272.0,17085.0,0.0,0.0,0.0,0.0,2293.0,21125.0,9.0,12.0,0.0,4.0,2.0,187.0,20.0,12.0,0.0,0.0,56924.0,141664.0,3.0,0.0,13.0
23-08 09:09:34,9.494,21.203,69.304,0.0,0.0,0.0,138231808.0,21434368.0,264863744.0,3589734400.0,2272.0,17082.0,0.0,0.0,0.0,0.0,1601.0,20039.0,9.0,12.0,0.0,4.0,2.0,188.0,20.0,12.0,0.0,0.0,52703.0,131662.0,3.0,0.0,13.0
23-08 09:09:35,2.360,19.469,78.171,0.0,0.0,0.0,137674752.0,21434368.0,264863744.0,3590291456.0,2272.0,17082.0,0.0,0.0,0.0,0.0,1542.0,20980.0,9.0,12.0,0.0,4.0,2.0,187.0,20.0,12.0,0.0,0.0,43504.0,126728.0,7.0,0.0,7.0
23-08 09:09:36,2.029,20.870,77.101,0.0,0.0,0.0,137183232.0,21434368.0,264863744.0,3590782976.0,2272.0,16993.0,0.0,0.0,0.0,0.0,1440.0,19008.0,9.0,11.0,0.0,4.0,3.0,180.0,20.0,10.0,0.0,0.0,43636.0,127017.0,6.0,0.0,6.0
23-08 09:09:37,8.709,20.721,70.270,0.300,0.0,0.0,137191424.0,21442560.0,264871936.0,3590758400.0,2208.0,17078.0,0.0,172032.0,0.0,24.0,7385.0,20630.0,9.0,12.0,0.0,4.0,3.0,188.0,21.0,12.0,0.0,0.0,44595.0,126776.0,5.0,0.0,22.0
23-08 09:09:38,2.950,18.584,78.466,0.0,0.0,0.0,137449472.0,21442560.0,264871936.0,3590500352.0,2240.0,17078.0,0.0,0.0,0.0,0.0,1440.0,20039.0,9.0,12.0,0.0,4.0,3.0,188.0,21.0,12.0,0.0,0.0,43885.0,127800.0,3.0,0.0,13.0
23-08 09:09:39,2.849,26.496,70.655,0.0,0.0,0.0,137203712.0,21442560.0,264876032.0,3590742016.0,2240.0,17110.0,0.0,0.0,0.0,0.0,1941.0,20657.0,9.0,12.0,0.0,3.0,3.0,188.0,21.0,12.0,0.0,0.0,49460.0,132474.0,4.0,0.0,12.0
23-08 09:09:40,1.802,25.225,72.973,0.0,0.0,0.0,137228288.0,21442560.0,264876032.0,3590717440.0,2240.0,17108.0,0.0,0.0,0.0,0.0,1726.0,21127.0,9.0,12.0,0.0,3.0,3.0,188.0,21.0,12.0,0.0,0.0,58195.0,142624.0,6.0,0.0,9.0
23-08 09:09:41,2.752,22.630,74.618,0.0,0.0,0.0,137097216.0,21442560.0,264880128.0,3590844416.0,2240.0,17108.0,0.0,0.0,0.0,0.0,1613.0,18975.0,9.0,12.0,0.0,3.0,3.0,188.0,21.0,12.0,0.0,0.0,58173.0,142568.0,3.0,0.0,9.0
23-08 09:09:42,2.305,27.378,70.317,0.0,0.0,0.0,137289728.0,21450752.0,264880128.0,3590643712.0,2240.0,17118.0,0.0,131072.0,0.0,16.0,1302.0,18975.0,9.0,12.0,0.0,3.0,3.0,188.0,21.0,12.0,0.0,0.0,52083.0,135128.0,4.0,0.0,18.0
23-08 09:09:43,2.260,24.011,73.729,0.0,0.0,0.0,137211904.0,21450752.0,264884224.0,3590717440.0,2240.0,17118.0,0.0,0.0,0.0,0.0,1524.0,20947.0,9.0,12.0,0.0,3.0,3.0,188.0,21.0,12.0,0.0,0.0,43139.0,125774.0,4.0,0.0,9.0
23-08 09:09:44,7.843,24.370,67.787,0.0,0.0,0.0,137318400.0,21450752.0,264884224.0,3590610944.0,2272.0,17114.0,0.0,0.0,0.0,0.0,1423.0,18795.0,9.0,12.0,0.0,3.0,3.0,189.0,21.0,12.0,0.0,0.0,44385.0,124003.0,5.0,0.0,13.0
23-08 09:09:45,0.658,16.776,82.566,0.0,0.0,0.0,136949760.0,21450752.0,264888320.0,3590975488.0,2240.0,17114.0,0.0,0.0,0.0,0.0,1446.0,18795.0,9.0,12.0,0.0,3.0,3.0,188.0,21.0,12.0,0.0,0.0,58872.0,143886.0,6.0,0.0,5.0
23-08 09:09:46,1.863,20.497,77.640,0.0,0.0,0.0,137207808.0,21450752.0,264888320.0,3590717440.0,2240.0,17114.0,0.0,0.0,0.0,0.0,1248.0,20857.0,9.0,12.0,0.0,3.0,3.0,188.0,21.0,12.0,0.0,0.0,58742.0,143438.0,2.0,0.0,5.0
23-08 09:09:47,1.807,22.892,75.0,0.301,0.0,0.0,136904704.0,21458944.0,264892416.0,3591008256.0,2240.0,17114.0,0.0,139264.0,0.0,24.0,1863.0,18795.0,9.0,12.0,0.0,3.0,3.0,188.0,21.0,12.0,0.0,0.0,58900.0,143685.0,5.0,0.0,5.0
23-08 09:09:48,8.580,23.669,67.751,0.0,0.0,0.0,137089024.0,21458944.0,264896512.0,3590819840.0,2208.0,17111.0,0.0,0.0,0.0,0.0,1274.0,19826.0,9.0,12.0,0.0,3.0,3.0,188.0,21.0,12.0,0.0,0.0,53972.0,137790.0,3.0,0.0,7.0
23-08 09:09:49,2.663,23.373,73.964,0.0,0.0,0.0,137048064.0,21458944.0,264896512.0,3590860800.0,2208.0,17111.0,0.0,0.0,0.0,0.0,1248.0,19826.0,9.0,12.0,0.0,3.0,3.0,188.0,21.0,12.0,0.0,0.0,52906.0,136811.0,7.0,0.0,5.0
23-08 09:09:50,1.198,21.856,76.946,0.0,0.0,0.0,137080832.0,21458944.0,264896512.0,3590828032.0,2240.0,17111.0,0.0,0.0,0.0,0.0,1188.0,18795.0,9.0,12.0,0.0,3.0,3.0,188.0,21.0,12.0,0.0,0.0,48422.0,132095.0,6.0,0.0,5.0
23-08 09:09:51,1.893,21.767,76.341,0.0,0.0,0.0,137150464.0,21458944.0,264900608.0,3590754304.0,2240.0,17111.0,0.0,0.0,0.0,0.0,1242.0,19826.0,9.0,12.0,0.0,3.0,3.0,188.0,21.0,12.0,0.0,0.0,57590.0,141095.0,4.0,0.0,5.0
23-08 09:09:52,2.703,23.123,73.574,0.300,0.0,0.300,137281536.0,21467136.0,264904704.0,3590610944.0,2240.0,17116.0,0.0,139264.0,0.0,22.0,1248.0,19826.0,9.0,12.0,0.0,3.0,3.0,188.0,21.0,12.0,0.0,0.0,52971.0,135797.0,5.0,0.0,10.0
23-08 09:09:53,1.705,22.727,75.568,0.0,0.0,0.0,137125888.0,21467136.0,264908800.0,3590762496.0,2272.0,17116.0,0.0,0.0,0.0,0.0,1411.0,18861.0,9.0,12.0,0.0,3.0,3.0,188.0,21.0,12.0,0.0,0.0,45220.0,129133.0,1.0,0.0,5.0
23-08 09:09:54,7.977,24.786,67.236,0.0,0.0,0.0,137801728.0,21467136.0,264908800.0,3590086656.0,2304.0,17113.0,0.0,0.0,0.0,0.0,1188.0,20791.0,9.0,12.0,0.0,3.0,3.0,188.0,21.0,12.0,0.0,0.0,54709.0,128335.0,1.0,0.0,13.0
23-08 09:09:55,1.950,28.412,69.638,0.0,0.0,0.0,137805824.0,21467136.0,264912896.0,3590078464.0,2272.0,17113.0,0.0,0.0,0.0,0.0,1559.0,18795.0,9.0,12.0,0.0,3.0,3.0,188.0,21.0,12.0,0.0,0.0,58927.0,144039.0,4.0,0.0,5.0
23-08 09:09:56,1.829,21.646,76.220,0.0,0.0,0.305,137822208.0,21467136.0,264912896.0,3590062080.0,2272.0,17113.0,0.0,0.0,0.0,0.0,1182.0,19826.0,9.0,12.0,0.0,3.0,3.0,188.0,21.0,12.0,0.0,0.0,58762.0,143642.0,2.0,0.0,5.0
23-08 09:09:57,0.595,24.107,75.298,0.0,0.0,0.0,137777152.0,21475328.0,264916992.0,3590094848.0,2272.0,17113.0,0.0,49152.0,0.0,4.0,1541.0,20092.0,9.0,12.0,0.0,3.0,3.0,188.0,21.0,12.0,0.0,0.0,59107.0,144388.0,4.0,0.0,1.0
23-08 09:09:58,1.749,25.364,72.886,0.0,0.0,0.0,137809920.0,21475328.0,264916992.0,3590062080.0,2272.0,17113.0,0.0,0.0,0.0,0.0,1122.0,18795.0,9.0,12.0,0.0,3.0,3.0,188.0,21.0,12.0,0.0,0.0,58803.0,143744.0,3.0,0.0,4.0
23-08 09:09:59,8.721,25.291,65.988,0.0,0.0,0.0,137158656.0,21475328.0,264921088.0,3590709248.0,2240.0,17115.0,0.0,0.0,0.0,0.0,1755.0,21545.0,9.0,12.0,0.0,3.0,3.0,188.0,21.0,12.0,0.0,0.0,53093.0,135884.0,2.0,0.0,10.0
23-08 09:10:00,1.690,23.099,75.211,0.0,0.0,0.0,137289728.0,21475328.0,264921088.0,3590578176.0,2240.0,17113.0,0.0,0.0,0.0,0.0,1122.0,18795.0,9.0,12.0,0.0,3.0,3.0,188.0,21.0,12.0,0.0,0.0,43813.0,127961.0,5.0,0.0,5.0
23-08 09:10:01,2.065,19.174,78.761,0.0,0.0,0.0,137289728.0,21475328.0,264921088.0,3590578176.0,2240.0,17113.0,0.0,0.0,0.0,0.0,1272.0,18885.0,9.0,12.0,0.0,3.0,3.0,188.0,21.0,12.0,0.0,0.0,43789.0,128000.0,4.0,0.0,5.0
23-08 09:10:02,1.840,19.018,79.141,0.0,0.0,0.0,137285632.0,21475328.0,264925184.0,3590578176.0,2240.0,17120.0,0.0,0.0,0.0,0.0,1338.0,20947.0,9.0,12.0,0.0,3.0,3.0,188.0,21.0,12.0,0.0,0.0,49041.0,133130.0,3.0,0.0,10.0
23-08 09:10:03,2.676,13.378,83.946,0.0,0.0,0.0,137277440.0,21483520.0,264925184.0,3590578176.0,2272.0,17117.0,0.0,24576.0,0.0,4.0,1488.0,18975.0,9.0,12.0,0.0,3.0,3.0,188.0,21.0,12.0,0.0,0.0,58966.0,144267.0,2.0,0.0,5.0
23-08 09:10:04,6.811,19.814,73.375,0.0,0.0,0.0,137388032.0,21483520.0,264929280.0,3590463488.0,2272.0,17113.0,0.0,0.0,0.0,0.0,1248.0,20857.0,9.0,12.0,0.0,3.0,3.0,189.0,21.0,12.0,0.0,0.0,55089.0,129489.0,2.0,0.0,13.0
23-08 09:10:05,1.325,15.232,83.113,0.0,0.0,0.331,137015296.0,21483520.0,264929280.0,3590836224.0,2272.0,17113.0,0.0,0.0,0.0,0.0,1374.0,17764.0,9.0,12.0,0.0,3.0,3.0,188.0,21.0,12.0,0.0,0.0,58903.0,144216.0,3.0,0.0,5.0
23-08 09:10:06,1.639,16.066,82.295,0.0,0.0,0.0,136978432.0,21483520.0,264933376.0,3590868992.0,2272.0,17113.0,0.0,0.0,0.0,0.0,1248.0,19826.0,9.0,12.0,0.0,3.0,3.0,188.0,21.0,12.0,0.0,0.0,58907.0,144139.0,5.0,0.0,5.0
23-08 09:10:07,0.671,15.101,84.228,0.0,0.0,0.0,137011200.0,21483520.0,264933376.0,3590836224.0,2272.0,17113.0,0.0,0.0,0.0,0.0,1374.0,20857.0,9.0,12.0,0.0,3.0,3.0,188.0,21.0,12.0,0.0,0.0,58947.0,144210.0,5.0,0.0,5.0
23-08 09:10:08,2.389,12.287,85.324,0.0,0.0,0.0,136998912.0,21491712.0,264937472.0,3590836224.0,2272.0,17113.0,0.0,24576.0,0.0,4.0,1122.0,18795.0,9.0,12.0,0.0,3.0,3.0,188.0,21.0,12.0,0.0,0.0,58837.0,144032.0,2.0,0.0,5.0
23-08 09:10:09,0.990,16.502,82.508,0.0,0.0,0.0,136998912.0,21491712.0,264937472.0,3590836224.0,2272.0,17113.0,0.0,0.0,0.0,0.0,1274.0,20249.0,9.0,12.0,0.0,3.0,3.0,188.0,21.0,12.0,0.0,0.0,58927.0,144210.0,2.0,0.0,5.0
23-08 09:10:10,4.235,16.287,79.479,0.0,0.0,0.0,134721536.0,21491712.0,264941568.0,3593109504.0,2240.0,17094.0,0.0,0.0,0.0,0.0,1280.0,18372.0,9.0,12.0,0.0,3.0,3.0,188.0,21.0,12.0,0.0,0.0,58620.0,143556.0,5.0,0.0,5.0
23-08 09:10:11,6.195,20.354,73.451,0.0,0.0,0.0,137760768.0,21491712.0,264949760.0,3590062080.0,2272.0,17111.0,0.0,0.0,0.0,0.0,1406.0,19826.0,9.0,12.0,0.0,3.0,3.0,188.0,21.0,12.0,0.0,0.0,44262.0,127854.0,5.0,0.0,7.0
23-08 09:10:12,2.295,13.115,84.590,0.0,0.0,0.0,137789440.0,21491712.0,264953856.0,3590029312.0,2272.0,17119.0,0.0,0.0,0.0,0.0,1274.0,19988.0,9.0,12.0,0.0,3.0,3.0,188.0,21.0,12.0,0.0,0.0,48819.0,133310.0,2.0,0.0,10.0
23-08 09:10:13,2.649,14.238,83.113,0.0,0.0,0.0,137777152.0,21499904.0,264957952.0,3590029312.0,2272.0,17116.0,0.0,24576.0,0.0,4.0,1368.0,18795.0,9.0,12.0,0.0,3.0,3.0,188.0,21.0,12.0,0.0,0.0,58130.0,143593.0,5.0,0.0,5.0
23-08 09:10:14,8.387,14.194,76.774,0.0,0.0,0.645,137633792.0,21499904.0,264957952.0,3590172672.0,2272.0,17113.0,0.0,0.0,0.0,0.0,1314.0,19826.0,9.0,12.0,0.0,3.0,3.0,189.0,21.0,12.0,0.0,0.0,54686.0,129924.0,2.0,0.0,13.0
23-08 09:10:15,2.548,17.516,79.936,0.0,0.0,0.0,137515008.0,21499904.0,264962048.0,3590287360.0,2272.0,17113.0,0.0,0.0,0.0,0.0,1374.0,19826.0,9.0,12.0,0.0,2.0,3.0,188.0,21.0,12.0,0.0,0.0,58247.0,143878.0,2.0,0.0,5.0
23-08 09:10:16,1.875,20.0,78.125,0.0,0.0,0.0,137515008.0,21499904.0,264962048.0,3590287360.0,2272.0,17113.0,0.0,0.0,0.0,0.0,1182.0,18795.0,9.0,12.0,0.0,2.0,3.0,188.0,21.0,12.0,0.0,0.0,58160.0,143596.0,2.0,0.0,5.0
23-08 09:10:17,1.316,16.118,82.237,0.0,0.0,0.329,137510912.0,21499904.0,264966144.0,3590287360.0,2272.0,17113.0,0.0,0.0,0.0,0.0,1481.0,20092.0,9.0,12.0,0.0,2.0,3.0,188.0,21.0,12.0,0.0,0.0,58150.0,143613.0,2.0,0.0,5.0
23-08 09:10:18,1.935,17.097,80.645,0.323,0.0,0.0,137469952.0,21508096.0,264966144.0,3590320128.0,2272.0,17113.0,0.0,24576.0,0.0,4.0,1423.0,20923.0,9.0,12.0,0.0,2.0,3.0,188.0,21.0,12.0,0.0,0.0,58157.0,143559.0,3.0,0.0,5.0
23-08 09:10:19,1.553,22.050,76.398,0.0,0.0,0.0,137240576.0,21508096.0,264970240.0,3590545408.0,2272.0,17118.0,0.0,0.0,0.0,0.0,1533.0,19393.0,9.0,12.0,0.0,2.0,3.0,188.0,21.0,12.0,0.0,0.0,58167.0,143550.0,1.0,0.0,8.0
23-08 09:10:20,1.592,18.790,79.618,0.0,0.0,0.0,137465856.0,21508096.0,264970240.0,3590320128.0,2272.0,17116.0,0.0,0.0,0.0,0.0,1188.0,18795.0,9.0,12.0,0.0,2.0,3.0,188.0,21.0,12.0,0.0,0.0,58243.0,143776.0,3.0,0.0,5.0
23-08 09:10:21,1.294,17.799,80.906,0.0,0.0,0.0,137498624.0,21508096.0,264970240.0,3590287360.0,2272.0,17116.0,0.0,0.0,0.0,0.0,1182.0,19826.0,9.0,12.0,0.0,2.0,3.0,188.0,21.0,12.0,0.0,0.0,58113.0,143489.0,3.0,0.0,5.0
23-08 09:10:22,8.232,20.732,71.037,0.0,0.0,0.0,137494528.0,21508096.0,264974336.0,3590287360.0,2272.0,17120.0,0.0,40960.0,0.0,10.0,1188.0,19826.0,9.0,12.0,0.0,2.0,3.0,188.0,21.0,12.0,0.0,0.0,48273.0,132413.0,3.0,0.0,12.0
23-08 09:10:23,2.769,18.154,79.077,0.0,0.0,0.0,137478144.0,21516288.0,264974336.0,3590295552.0,2208.0,17113.0,0.0,24576.0,0.0,4.0,1182.0,18795.0,9.0,12.0,0.0,2.0,3.0,188.0,21.0,12.0,0.0,0.0,54861.0,139834.0,3.0,0.0,5.0
23-08 09:10:24,7.229,21.084,71.687,0.0,0.0,0.0,137646080.0,21516288.0,264974336.0,3590127616.0,2176.0,17109.0,0.0,0.0,0.0,0.0,1373.0,20791.0,9.0,12.0,0.0,2.0,3.0,188.0,21.0,12.0,0.0,0.0,55477.0,137644.0,4.0,0.0,13.0
23-08 09:10:25,2.201,16.667,81.132,0.0,0.0,0.0,137584640.0,21516288.0,264978432.0,3590184960.0,2112.0,17109.0,0.0,0.0,0.0,0.0,1406.0,18795.0,9.0,12.0,0.0,1.0,3.0,188.0,21.0,12.0,0.0,0.0,59935.0,147005.0,3.0,0.0,5.0
23-08 09:10:26,2.795,15.839,81.366,0.0,0.0,0.0,137584640.0,21516288.0,264978432.0,3590184960.0,2080.0,17109.0,0.0,0.0,0.0,0.0,1214.0,19826.0,9.0,12.0,0.0,1.0,3.0,188.0,21.0,12.0,0.0,0.0,60128.0,147669.0,3.0,0.0,5.0
23-08 09:10:27,3.374,19.939,76.687,0.0,0.0,0.0,137584640.0,21516288.0,264978432.0,3590184960.0,2016.0,17109.0,0.0,172032.0,0.0,10.0,1340.0,19826.0,9.0,12.0,0.0,1.0,3.0,188.0,21.0,12.0,0.0,0.0,58467.0,143959.0,1.0,0.0,5.0
23-08 09:10:28,3.448,19.436,77.116,0.0,0.0,0.0,137412608.0,21524480.0,264990720.0,3590336512.0,1952.0,17109.0,0.0,81920.0,0.0,4.0,1122.0,20249.0,9.0,12.0,0.0,1.0,3.0,188.0,21.0,12.0,0.0,0.0,57535.0,142813.0,2.0,0.0,5.0
23-08 09:10:29,3.459,18.553,77.987,0.0,0.0,0.0,137072640.0,21524480.0,264990720.0,3590676480.0,1920.0,17109.0,0.0,0.0,0.0,0.0,1374.0,19403.0,9.0,12.0,0.0,1.0,3.0,188.0,21.0,12.0,0.0,0.0,57828.0,143515.0,1.0,0.0,5.0
23-08 09:10:30,4.310,25.0,70.690,0.0,0.0,0.0,137158656.0,21524480.0,264994816.0,3590586368.0,2208.0,17105.0,0.0,0.0,0.0,0.0,3449.0,21112.0,9.0,12.0,0.0,2.0,3.0,188.0,21.0,12.0,0.0,0.0,56167.0,142276.0,2.0,0.0,27.0
23-08 09:10:31,1.515,17.576,80.909,0.0,0.0,0.0,136757248.0,21524480.0,264998912.0,3590983680.0,2208.0,17105.0,0.0,0.0,0.0,0.0,1242.0,19826.0,9.0,12.0,0.0,2.0,3.0,188.0,21.0,12.0,0.0,0.0,43293.0,127899.0,1.0,0.0,5.0
23-08 09:10:32,1.146,25.501,73.352,0.0,0.0,0.0,137158656.0,21524480.0,265003008.0,3590578176.0,2240.0,17114.0,0.0,24576.0,0.0,6.0,1254.0,19826.0,9.0,12.0,0.0,2.0,3.0,188.0,21.0,12.0,0.0,0.0,50589.0,134104.0,1.0,0.0,10.0
23-08 09:10:33,8.282,20.552,71.166,0.0,0.0,0.0,138043392.0,21532672.0,265007104.0,3589681152.0,2240.0,17112.0,0.0,49152.0,0.0,4.0,1182.0,18795.0,9.0,12.0,0.0,2.0,3.0,188.0,21.0,12.0,0.0,0.0,51905.0,135796.0,3.0,0.0,7.0
23-08 09:10:34,8.084,20.060,71.856,0.0,0.0,0.0,138309632.0,21532672.0,265011200.0,3589410816.0,2240.0,17109.0,0.0,0.0,0.0,0.0,1122.0,19826.0,9.0,12.0,0.0,2.0,3.0,189.0,21.0,12.0,0.0,0.0,43866.0,126114.0,3.0,0.0,13.0
23-08 09:10:35,2.339,21.637,76.023,0.0,0.0,0.0,137654272.0,21532672.0,265015296.0,3590062080.0,2240.0,17111.0,0.0,0.0,0.0,0.0,1428.0,20006.0,9.0,12.0,0.0,2.0,3.0,188.0,21.0,12.0,0.0,0.0,42628.0,126383.0,8.0,0.0,11.0
23-08 09:10:36,1.471,18.529,79.706,0.0,0.0,0.294,137547776.0,21532672.0,265015296.0,3590168576.0,2240.0,17109.0,0.0,0.0,0.0,0.0,1278.0,18885.0,9.0,12.0,0.0,1.0,3.0,188.0,21.0,12.0,0.0,0.0,36864.0,117633.0,2.0,0.0,6.0
23-08 09:10:37,0.631,22.082,77.287,0.0,0.0,0.0,137519104.0,21532672.0,265019392.0,3590193152.0,2240.0,17109.0,0.0,0.0,0.0,0.0,1505.0,20182.0,9.0,12.0,0.0,1.0,3.0,188.0,21.0,12.0,0.0,0.0,57122.0,141213.0,2.0,0.0,9.0
23-08 09:10:38,3.939,22.727,73.333,0.0,0.0,0.0,137809920.0,21532672.0,265019392.0,3589902336.0,2240.0,17109.0,0.0,0.0,0.0,0.0,1458.0,20096.0,9.0,12.0,0.0,1.0,3.0,188.0,21.0,12.0,0.0,0.0,57094.0,141238.0,2.0,0.0,5.0
23-08 09:10:39,2.597,19.805,77.597,0.0,0.0,0.0,137535488.0,21540864.0,265019392.0,3590168576.0,2240.0,17116.0,0.0,24576.0,0.0,4.0,1623.0,19483.0,9.0,12.0,0.0,1.0,3.0,188.0,21.0,12.0,0.0,0.0,57175.0,141060.0,1.0,0.0,8.0
23-08 09:10:40,2.548,18.153,79.299,0.0,0.0,0.0,137113600.0,21540864.0,265023488.0,3590586368.0,2240.0,17114.0,0.0,0.0,0.0,0.0,1744.0,20947.0,9.0,12.0,0.0,1.0,3.0,188.0,21.0,12.0,0.0,0.0,58306.0,143656.0,1.0,0.0,13.0
23-08 09:10:41,1.320,16.172,82.508,0.0,0.0,0.0,137404416.0,21540864.0,265023488.0,3590295552.0,2240.0,17114.0,0.0,0.0,0.0,0.0,1274.0,18795.0,9.0,12.0,0.0,1.0,3.0,188.0,21.0,12.0,0.0,0.0,58111.0,143375.0,3.0,0.0,5.0
23-08 09:10:42,2.0,15.667,82.333,0.0,0.0,0.0,137367552.0,21540864.0,265027584.0,3590328320.0,2272.0,17121.0,0.0,0.0,0.0,0.0,1122.0,18795.0,9.0,12.0,0.0,1.0,3.0,188.0,21.0,12.0,0.0,0.0,57808.0,142758.0,1.0,0.0,10.0
23-08 09:10:43,1.954,16.612,81.433,0.0,0.0,0.0,137400320.0,21540864.0,265027584.0,3590295552.0,2240.0,17118.0,0.0,0.0,0.0,0.0,1556.0,20857.0,9.0,12.0,0.0,1.0,3.0,188.0,21.0,12.0,0.0,0.0,58346.0,143832.0,1.0,0.0,5.0
23-08 09:10:44,13.782,16.987,69.231,0.0,0.0,0.0,135753728.0,21549056.0,265027584.0,3591933952.0,2272.0,17097.0,0.0,24576.0,0.0,4.0,1360.0,14671.0,9.0,12.0,0.0,1.0,3.0,189.0,21.0,12.0,0.0,0.0,52878.0,132756.0,7.0,0.0,10.0
23-08 09:10:45,7.099,19.136,73.765,0.0,0.0,0.0,137646080.0,21549056.0,265031680.0,3590037504.0,2240.0,17111.0,0.0,0.0,0.0,0.0,1512.0,22919.0,9.0,12.0,0.0,1.0,3.0,188.0,21.0,12.0,0.0,0.0,46910.0,130128.0,4.0,0.0,10.0
23-08 09:10:46,1.935,18.710,79.355,0.0,0.0,0.0,137613312.0,21549056.0,265031680.0,3590070272.0,2240.0,17111.0,0.0,0.0,0.0,0.0,1496.0,18795.0,9.0,12.0,0.0,1.0,3.0,188.0,21.0,12.0,0.0,0.0,57437.0,140835.0,2.0,0.0,5.0
23-08 09:10:47,2.295,15.738,81.967,0.0,0.0,0.0,137351168.0,21549056.0,265035776.0,3590328320.0,2240.0,17111.0,0.0,0.0,0.0,0.0,1274.0,19826.0,9.0,12.0,0.0,1.0,3.0,188.0,21.0,12.0,0.0,0.0,58299.0,142987.0,5.0,0.0,5.0
23-08 09:10:48,1.911,18.153,79.936,0.0,0.0,0.0,137351168.0,21549056.0,265035776.0,3590328320.0,2240.0,17111.0,0.0,0.0,0.0,0.0,1449.0,19892.0,9.0,12.0,0.0,1.0,3.0,188.0,21.0,12.0,0.0,0.0,58113.0,142505.0,1.0,0.0,5.0
23-08 09:10:49,1.893,18.927,79.180,0.0,0.0,0.0,137367552.0,21557248.0,265043968.0,3590295552.0,2272.0,17111.0,0.0,24576.0,0.0,4.0,1340.0,20857.0,9.0,12.0,0.0,1.0,3.0,188.0,21.0,12.0,0.0,0.0,58275.0,142946.0,4.0,0.0,5.0
23-08 09:10:50,1.887,19.182,78.931,0.0,0.0,0.0,137109504.0,21557248.0,265043968.0,3590553600.0,2272.0,17111.0,0.0,0.0,0.0,0.0,1280.0,18795.0,9.0,12.0,0.0,1.0,3.0,188.0,21.0,12.0,0.0,0.0,58337.0,143113.0,1.0,0.0,5.0
23-08 09:10:51,2.516,18.553,78.931,0.0,0.0,0.0,137367552.0,21557248.0,265043968.0,3590295552.0,2272.0,17111.0,0.0,0.0,0.0,0.0,1274.0,18795.0,9.0,12.0,0.0,1.0,3.0,188.0,21.0,12.0,0.0,0.0,58310.0,143060.0,1.0,0.0,5.0
23-08 09:10:52,2.830,19.182,77.673,0.314,0.0,0.0,137330688.0,21557248.0,265048064.0,3590328320.0,2240.0,17119.0,0.0,172032.0,0.0,14.0,1188.0,20857.0,9.0,12.0,0.0,1.0,3.0,188.0,21.0,12.0,0.0,0.0,57800.0,141841.0,1.0,0.0,10.0
23-08 09:10:53,1.629,16.612,81.759,0.0,0.0,0.0,137236480.0,21557248.0,265048064.0,3590422528.0,2240.0,17116.0,0.0,0.0,0.0,0.0,1248.0,18795.0,9.0,12.0,0.0,1.0,3.0,188.0,21.0,12.0,0.0,0.0,58400.0,143311.0,6.0,0.0,5.0
23-08 09:10:54,8.917,17.516,73.567,0.0,0.0,0.0,137080832.0,21565440.0,265052160.0,3590565888.0,2272.0,17113.0,0.0,90112.0,0.0,4.0,1654.0,20857.0,9.0,12.0,0.0,1.0,3.0,189.0,21.0,12.0,0.0,0.0,54189.0,134267.0,5.0,0.0,13.0
23-08 09:10:55,0.958,18.850,80.192,0.0,0.0,0.0,137191424.0,21565440.0,265052160.0,3590455296.0,2240.0,17113.0,0.0,0.0,0.0,0.0,1498.0,18795.0,9.0,12.0,0.0,1.0,3.0,188.0,21.0,12.0,0.0,0.0,58334.0,143125.0,1.0,0.0,5.0
23-08 09:10:56,6.748,20.245,73.006,0.0,0.0,0.0,137453568.0,21565440.0,265056256.0,3590189056.0,2208.0,17111.0,0.0,0.0,0.0,0.0,1372.0,20857.0,9.0,12.0,0.0,1.0,3.0,188.0,21.0,12.0,0.0,0.0,47885.0,131259.0,1.0,0.0,7.0
