"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","sensor",,,,"User:","root"
"Cmdline:","dstat -t --cpu --mem --fs -d --disk-tps -n --tcp --socket -y -p -N eth0 --output 2022-08-21-15-27-08-log.csv 1 360",,,,"Date:","21 Aug 2022 15:27:08 CEST"

"system","total cpu usage",,,,,,"memory usage",,,,"filesystem",,"dsk/total",,"dsk/total",,"net/eth0",,"tcp sockets",,,,,"sockets",,,,,"system",,"procs",,
21-08 15:31:26,8.182,17.879,73.333,0.0,0.0,0.606,137719808.0,25972736.0,291409920.0,3559161856.0,2080.0,16883.0,0.0,0.0,0.0,0.0,1417.0,19892.0,9.0,12.0,0.0,1.0,0.0,182.0,18.0,12.0,0.0,0.0,49369.0,134752.0,1.0,0.0,7.0
21-08 15:31:27,3.030,17.879,78.788,0.0,0.0,0.303,137805824.0,25972736.0,291409920.0,3559075840.0,2016.0,16883.0,0.0,0.0,0.0,0.0,1188.0,19826.0,9.0,12.0,0.0,1.0,0.0,182.0,18.0,12.0,0.0,0.0,58264.0,144924.0,3.0,0.0,5.0
21-08 15:31:28,9.593,17.733,72.674,0.0,0.0,0.0,138903552.0,25972736.0,291418112.0,3557969920.0,1984.0,16880.0,0.0,0.0,0.0,0.0,1304.0,19991.0,9.0,12.0,0.0,1.0,0.0,182.0,18.0,12.0,0.0,0.0,46801.0,129002.0,5.0,0.0,16.0
21-08 15:31:29,1.705,17.330,80.966,0.0,0.0,0.0,138797056.0,25972736.0,291418112.0,3558076416.0,1888.0,16878.0,0.0,0.0,0.0,0.0,1520.0,19258.0,9.0,12.0,0.0,1.0,0.0,182.0,18.0,12.0,0.0,0.0,63230.0,155630.0,2.0,0.0,5.0
21-08 15:31:30,2.353,13.824,83.824,0.0,0.0,0.0,138706944.0,25980928.0,291418112.0,3558158336.0,1856.0,16878.0,0.0,24576.0,0.0,4.0,1182.0,19826.0,9.0,12.0,0.0,1.0,0.0,182.0,18.0,12.0,0.0,0.0,63312.0,155798.0,4.0,0.0,5.0
21-08 15:31:31,4.167,13.988,81.845,0.0,0.0,0.0,139231232.0,25980928.0,291422208.0,3557629952.0,1824.0,16868.0,0.0,0.0,0.0,0.0,1494.0,20713.0,9.0,13.0,0.0,1.0,0.0,183.0,19.0,12.0,0.0,0.0,62871.0,154842.0,2.0,0.0,23.0
21-08 15:31:32,3.692,22.462,73.846,0.0,0.0,0.0,138391552.0,25980928.0,291422208.0,3558469632.0,2176.0,16878.0,0.0,0.0,0.0,0.0,3393.0,22356.0,9.0,12.0,0.0,2.0,0.0,182.0,18.0,12.0,0.0,0.0,59075.0,144084.0,3.0,0.0,14.0
21-08 15:31:33,3.106,19.255,77.640,0.0,0.0,0.0,138424320.0,25980928.0,291422208.0,3558436864.0,2144.0,16875.0,0.0,0.0,0.0,0.0,1122.0,18795.0,9.0,12.0,0.0,2.0,0.0,182.0,18.0,12.0,0.0,0.0,58099.0,143260.0,2.0,0.0,5.0
21-08 15:31:34,2.752,20.489,76.758,0.0,0.0,0.0,138420224.0,25980928.0,291426304.0,3558436864.0,2144.0,16875.0,0.0,0.0,0.0,0.0,1248.0,20857.0,9.0,12.0,0.0,2.0,0.0,182.0,18.0,12.0,0.0,0.0,58160.0,143327.0,2.0,0.0,5.0
21-08 15:31:35,1.333,15.0,83.333,0.333,0.0,0.0,138379264.0,25989120.0,291426304.0,3558469632.0,2144.0,16875.0,0.0,24576.0,0.0,4.0,1122.0,18795.0,9.0,12.0,0.0,1.0,0.0,182.0,18.0,12.0,0.0,0.0,58093.0,143339.0,2.0,0.0,5.0
21-08 15:31:36,1.484,24.332,74.184,0.0,0.0,0.0,138670080.0,25989120.0,291426304.0,3558178816.0,2144.0,16875.0,0.0,0.0,0.0,0.0,1667.0,20092.0,9.0,12.0,0.0,1.0,0.0,182.0,18.0,12.0,0.0,0.0,58010.0,142853.0,3.0,0.0,5.0
21-08 15:31:37,8.333,16.987,74.679,0.0,0.0,0.0,138129408.0,25989120.0,291434496.0,3558711296.0,2144.0,16872.0,0.0,0.0,0.0,0.0,1279.0,18938.0,9.0,12.0,0.0,1.0,0.0,182.0,18.0,12.0,0.0,0.0,52766.0,136989.0,2.0,0.0,7.0
21-08 15:31:38,8.235,20.0,71.765,0.0,0.0,0.0,138678272.0,25989120.0,291434496.0,3558162432.0,2176.0,16868.0,0.0,0.0,0.0,0.0,1116.0,15702.0,9.0,12.0,0.0,1.0,0.0,182.0,18.0,12.0,0.0,0.0,43106.0,126435.0,3.0,0.0,13.0
21-08 15:31:39,1.567,20.690,77.743,0.0,0.0,0.0,138645504.0,25989120.0,291434496.0,3558195200.0,2176.0,16868.0,0.0,0.0,0.0,0.0,1344.0,19916.0,9.0,12.0,0.0,1.0,0.0,182.0,18.0,12.0,0.0,0.0,57845.0,143038.0,1.0,0.0,5.0
21-08 15:31:40,2.839,20.505,76.656,0.0,0.0,0.0,138407936.0,25997312.0,291438592.0,3558420480.0,2176.0,16868.0,0.0,24576.0,0.0,4.0,1248.0,19826.0,9.0,12.0,0.0,1.0,0.0,182.0,18.0,12.0,0.0,0.0,57156.0,139890.0,4.0,0.0,5.0
21-08 15:31:41,1.266,19.304,79.430,0.0,0.0,0.0,138375168.0,25997312.0,291438592.0,3558453248.0,2176.0,16868.0,0.0,0.0,0.0,0.0,1188.0,18795.0,9.0,12.0,0.0,1.0,0.0,182.0,18.0,12.0,0.0,0.0,58159.0,142438.0,2.0,0.0,5.0
21-08 15:31:42,1.250,21.250,77.500,0.0,0.0,0.0,138407936.0,25997312.0,291438592.0,3558420480.0,2176.0,16876.0,0.0,0.0,0.0,0.0,1182.0,19826.0,9.0,12.0,0.0,1.0,0.0,182.0,18.0,12.0,0.0,0.0,58327.0,142733.0,2.0,0.0,10.0
21-08 15:31:43,0.604,22.659,75.831,0.0,0.0,0.906,138854400.0,25997312.0,291442688.0,3557969920.0,2144.0,16873.0,0.0,0.0,0.0,0.0,1188.0,19826.0,9.0,12.0,0.0,1.0,0.0,182.0,18.0,12.0,0.0,0.0,58516.0,142397.0,2.0,0.0,5.0
21-08 15:31:44,1.899,18.671,79.430,0.0,0.0,0.0,138559488.0,26001408.0,291442688.0,3558260736.0,2144.0,16873.0,0.0,114688.0,0.0,10.0,1248.0,20315.0,9.0,12.0,0.0,1.0,0.0,182.0,18.0,12.0,0.0,0.0,58233.0,142424.0,5.0,0.0,5.0
21-08 15:31:45,3.647,20.973,75.380,0.0,0.0,0.0,138579968.0,26009600.0,291446784.0,3558227968.0,2144.0,16873.0,0.0,81920.0,0.0,4.0,1344.0,19493.0,9.0,12.0,0.0,1.0,0.0,182.0,18.0,12.0,0.0,0.0,57856.0,141352.0,1.0,0.0,5.0
21-08 15:31:46,1.893,18.927,79.180,0.0,0.0,0.0,139120640.0,26009600.0,291446784.0,3557687296.0,2144.0,16873.0,0.0,0.0,0.0,0.0,1182.0,18795.0,9.0,12.0,0.0,1.0,0.0,182.0,18.0,12.0,0.0,0.0,58185.0,142462.0,4.0,0.0,5.0
21-08 15:31:47,2.446,21.407,76.147,0.0,0.0,0.0,139087872.0,26009600.0,291454976.0,3557711872.0,2144.0,16873.0,0.0,0.0,0.0,0.0,1368.0,21037.0,9.0,12.0,0.0,1.0,0.0,182.0,18.0,12.0,0.0,0.0,58120.0,142240.0,1.0,0.0,13.0
21-08 15:31:48,12.651,21.084,66.265,0.0,0.0,0.0,137347072.0,26009600.0,291454976.0,3559452672.0,2176.0,16855.0,0.0,0.0,0.0,0.0,1436.0,18861.0,9.0,12.0,0.0,1.0,0.0,182.0,18.0,12.0,0.0,0.0,52428.0,131245.0,7.0,0.0,13.0
21-08 15:31:49,4.202,25.490,70.308,0.0,0.0,0.0,139182080.0,26009600.0,291459072.0,3557613568.0,2144.0,16872.0,0.0,49152.0,0.0,4.0,1386.0,19291.0,9.0,12.0,0.0,1.0,0.0,182.0,18.0,12.0,0.0,0.0,43126.0,125976.0,4.0,0.0,10.0
21-08 15:31:50,2.222,23.333,74.444,0.0,0.0,0.0,139341824.0,26017792.0,291459072.0,3557445632.0,2176.0,16872.0,0.0,57344.0,0.0,4.0,1474.0,21041.0,9.0,12.0,0.0,1.0,0.0,182.0,18.0,12.0,0.0,0.0,43267.0,126893.0,4.0,0.0,5.0
21-08 15:31:51,0.570,23.077,76.353,0.0,0.0,0.0,139300864.0,26017792.0,291459072.0,3557486592.0,2176.0,16872.0,0.0,0.0,0.0,0.0,1188.0,18861.0,9.0,12.0,0.0,1.0,0.0,182.0,18.0,12.0,0.0,0.0,43122.0,126576.0,2.0,0.0,5.0
21-08 15:31:52,3.254,20.118,76.627,0.0,0.0,0.0,139182080.0,26017792.0,291459072.0,3557605376.0,2176.0,16879.0,0.0,0.0,0.0,0.0,1314.0,20923.0,9.0,12.0,0.0,1.0,0.0,182.0,18.0,12.0,0.0,0.0,49216.0,133373.0,2.0,0.0,10.0
21-08 15:31:53,1.875,19.375,78.438,0.0,0.0,0.312,139046912.0,26017792.0,291463168.0,3557736448.0,2176.0,16876.0,0.0,0.0,0.0,0.0,1182.0,18837.0,9.0,12.0,0.0,1.0,0.0,182.0,18.0,12.0,0.0,0.0,58267.0,142781.0,3.0,0.0,5.0
21-08 15:31:54,2.439,20.732,76.829,0.0,0.0,0.0,138825728.0,26017792.0,291463168.0,3557957632.0,2176.0,16876.0,0.0,0.0,0.0,0.0,1248.0,19826.0,9.0,12.0,0.0,1.0,0.0,182.0,18.0,12.0,0.0,0.0,58286.0,142728.0,1.0,0.0,5.0
21-08 15:31:55,2.065,23.304,74.041,0.295,0.0,0.295,139067392.0,26025984.0,291467264.0,3557703680.0,2176.0,16876.0,0.0,24576.0,0.0,4.0,1122.0,18795.0,9.0,12.0,0.0,1.0,0.0,182.0,18.0,12.0,0.0,0.0,58247.0,142666.0,5.0,0.0,5.0
21-08 15:31:56,1.893,18.612,79.180,0.0,0.0,0.315,138625024.0,26025984.0,291467264.0,3558146048.0,2176.0,16876.0,0.0,0.0,0.0,0.0,1481.0,20092.0,9.0,12.0,0.0,1.0,0.0,182.0,18.0,12.0,0.0,0.0,58183.0,142590.0,2.0,0.0,5.0
21-08 15:31:57,1.194,22.985,75.224,0.0,0.0,0.597,138485760.0,26025984.0,291467264.0,3558285312.0,2176.0,16876.0,0.0,0.0,0.0,0.0,1351.0,20958.0,9.0,12.0,0.0,1.0,0.0,182.0,18.0,12.0,0.0,0.0,58267.0,142667.0,4.0,0.0,5.0
21-08 15:31:58,9.394,20.606,70.0,0.0,0.0,0.0,138952704.0,26025984.0,291467264.0,3557818368.0,2176.0,16872.0,0.0,0.0,0.0,0.0,1182.0,18729.0,9.0,12.0,0.0,1.0,0.0,182.0,18.0,12.0,0.0,0.0,54054.0,133800.0,1.0,0.0,13.0
21-08 15:31:59,1.479,23.964,73.964,0.296,0.0,0.296,138969088.0,26025984.0,291471360.0,3557797888.0,2176.0,16872.0,0.0,114688.0,0.0,26.0,1254.0,19826.0,9.0,12.0,0.0,1.0,0.0,182.0,18.0,12.0,0.0,0.0,58256.0,142565.0,5.0,0.0,5.0
21-08 15:32:00,7.485,20.659,71.557,0.0,0.0,0.299,137949184.0,26034176.0,291475456.0,3558805504.0,2176.0,16870.0,0.0,49152.0,0.0,4.0,1182.0,18795.0,9.0,12.0,0.0,1.0,0.0,182.0,18.0,12.0,0.0,0.0,47428.0,129080.0,6.0,0.0,7.0
21-08 15:32:01,1.187,18.398,80.119,0.0,0.0,0.297,138219520.0,26034176.0,291475456.0,3558535168.0,2176.0,16870.0,0.0,0.0,0.0,0.0,1188.0,21280.0,9.0,12.0,0.0,1.0,0.0,182.0,18.0,12.0,0.0,0.0,43007.0,124587.0,0.0,0.0,5.0
21-08 15:32:02,1.729,16.138,81.844,0.0,0.0,0.288,138432512.0,26034176.0,291479552.0,3558318080.0,2176.0,16877.0,0.0,0.0,0.0,0.0,1314.0,19403.0,9.0,12.0,0.0,1.0,0.0,182.0,18.0,12.0,0.0,0.0,29005.0,110209.0,4.0,0.0,8.0
21-08 15:32:03,1.734,20.809,77.168,0.0,0.0,0.289,138207232.0,26034176.0,291479552.0,3558543360.0,2176.0,16875.0,0.0,0.0,0.0,0.0,1122.0,18795.0,9.0,12.0,0.0,1.0,0.0,182.0,18.0,12.0,0.0,0.0,43916.0,128634.0,0.0,0.0,2.0
21-08 15:32:04,2.410,17.771,79.518,0.0,0.0,0.301,138174464.0,26034176.0,291479552.0,3558576128.0,2176.0,16875.0,0.0,0.0,0.0,0.0,1248.0,20857.0,9.0,12.0,0.0,1.0,0.0,182.0,18.0,12.0,0.0,0.0,43146.0,124662.0,4.0,0.0,5.0
21-08 15:32:05,2.532,19.620,77.215,0.316,0.0,0.316,138452992.0,26042368.0,291483648.0,3558285312.0,2176.0,16875.0,0.0,24576.0,0.0,4.0,1254.0,18861.0,9.0,12.0,0.0,1.0,0.0,182.0,18.0,12.0,0.0,0.0,57931.0,142399.0,4.0,0.0,5.0
21-08 15:32:06,0.641,21.154,78.205,0.0,0.0,0.0,138706944.0,26042368.0,291487744.0,3558027264.0,2176.0,16875.0,0.0,0.0,0.0,0.0,1368.0,19826.0,9.0,12.0,0.0,1.0,0.0,182.0,18.0,12.0,0.0,0.0,57957.0,142393.0,3.0,0.0,5.0
21-08 15:32:07,1.869,22.118,76.012,0.0,0.0,0.0,138412032.0,26042368.0,291491840.0,3558318080.0,2176.0,16875.0,0.0,0.0,0.0,0.0,1188.0,19826.0,9.0,12.0,0.0,1.0,0.0,182.0,18.0,12.0,0.0,0.0,58131.0,142776.0,3.0,0.0,5.0
21-08 15:32:08,8.157,24.773,67.069,0.0,0.0,0.0,139165696.0,26042368.0,291495936.0,3557560320.0,2208.0,16877.0,0.0,0.0,0.0,0.0,1172.0,14737.0,9.0,12.0,0.0,1.0,0.0,182.0,18.0,12.0,0.0,0.0,53585.0,133551.0,5.0,0.0,13.0
21-08 15:32:09,2.071,26.036,71.893,0.0,0.0,0.0,138792960.0,26042368.0,291495936.0,3557933056.0,2176.0,16875.0,0.0,0.0,0.0,0.0,1452.0,20322.0,9.0,12.0,0.0,1.0,0.0,182.0,18.0,12.0,0.0,0.0,58298.0,143154.0,4.0,0.0,8.0
21-08 15:32:10,1.274,20.382,78.025,0.0,0.0,0.318,138690560.0,26050560.0,291495936.0,3558027264.0,2176.0,16875.0,0.0,24576.0,0.0,4.0,1248.0,19826.0,9.0,12.0,0.0,1.0,0.0,182.0,18.0,12.0,0.0,0.0,57973.0,141852.0,4.0,0.0,5.0
21-08 15:32:11,6.769,22.462,70.769,0.0,0.0,0.0,139554816.0,26050560.0,291500032.0,3557158912.0,2144.0,16872.0,0.0,0.0,0.0,0.0,1513.0,19017.0,9.0,12.0,0.0,1.0,0.0,182.0,18.0,12.0,0.0,0.0,53167.0,137400.0,3.0,0.0,7.0
21-08 15:32:12,2.216,22.715,74.792,0.0,0.0,0.277,139329536.0,26050560.0,291500032.0,3557384192.0,2176.0,16879.0,0.0,0.0,0.0,0.0,1248.0,19892.0,9.0,12.0,0.0,1.0,0.0,182.0,18.0,12.0,0.0,0.0,37940.0,121035.0,2.0,0.0,10.0
21-08 15:32:13,0.965,18.650,80.386,0.0,0.0,0.0,139296768.0,26050560.0,291500032.0,3557416960.0,2176.0,16876.0,0.0,0.0,0.0,0.0,1188.0,19826.0,9.0,12.0,0.0,1.0,0.0,182.0,18.0,12.0,0.0,0.0,58811.0,144209.0,2.0,0.0,5.0
21-08 15:32:14,1.824,24.620,72.948,0.0,0.0,0.608,139325440.0,26050560.0,291504128.0,3557384192.0,2176.0,16876.0,0.0,0.0,0.0,0.0,1308.0,20899.0,9.0,12.0,0.0,1.0,0.0,182.0,18.0,12.0,0.0,0.0,57407.0,140512.0,1.0,0.0,5.0
21-08 15:32:15,1.840,23.006,75.153,0.0,0.0,0.0,139542528.0,26058752.0,291504128.0,3557158912.0,2176.0,16876.0,0.0,24576.0,0.0,4.0,1357.0,18861.0,9.0,12.0,0.0,1.0,0.0,182.0,18.0,12.0,0.0,0.0,58222.0,142658.0,3.0,0.0,5.0
21-08 15:32:16,2.208,20.820,76.972,0.0,0.0,0.0,139317248.0,26058752.0,291504128.0,3557384192.0,2176.0,16876.0,0.0,0.0,0.0,0.0,1415.0,20092.0,9.0,12.0,0.0,1.0,0.0,182.0,18.0,12.0,0.0,0.0,58056.0,142223.0,3.0,0.0,5.0
21-08 15:32:17,0.331,17.550,81.126,0.0,0.0,0.993,139280384.0,26058752.0,291508224.0,3557416960.0,2176.0,16876.0,0.0,0.0,0.0,0.0,1375.0,20017.0,9.0,12.0,0.0,1.0,0.0,182.0,18.0,12.0,0.0,0.0,58113.0,142394.0,3.0,0.0,5.0
21-08 15:32:18,8.553,16.447,75.0,0.0,0.0,0.0,138756096.0,26058752.0,291508224.0,3557941248.0,2240.0,16872.0,0.0,0.0,0.0,0.0,1050.0,14671.0,9.0,12.0,0.0,1.0,0.0,182.0,18.0,12.0,0.0,0.0,54094.0,134073.0,2.0,0.0,13.0
21-08 15:32:19,2.208,18.927,78.864,0.0,0.0,0.0,138637312.0,26058752.0,291508224.0,3558060032.0,2208.0,16872.0,0.0,0.0,0.0,0.0,1423.0,19892.0,9.0,12.0,0.0,1.0,0.0,182.0,18.0,12.0,0.0,0.0,58732.0,143494.0,4.0,0.0,5.0
21-08 15:32:20,0.896,23.582,74.627,0.299,0.0,0.597,138661888.0,26066944.0,291508224.0,3558027264.0,2208.0,16872.0,0.0,155648.0,0.0,14.0,1248.0,19826.0,9.0,12.0,0.0,1.0,0.0,182.0,18.0,12.0,0.0,0.0,58691.0,143367.0,1.0,0.0,5.0
21-08 15:32:21,2.147,21.166,76.687,0.0,0.0,0.0,138657792.0,26066944.0,291512320.0,3558027264.0,2208.0,16872.0,0.0,0.0,0.0,0.0,1188.0,18795.0,9.0,12.0,0.0,1.0,0.0,182.0,18.0,12.0,0.0,0.0,58677.0,143392.0,5.0,0.0,5.0
21-08 15:32:22,6.957,24.348,68.696,0.0,0.0,0.0,139853824.0,26066944.0,291512320.0,3556831232.0,2080.0,16867.0,0.0,0.0,0.0,0.0,1182.0,19826.0,9.0,12.0,0.0,1.0,0.0,182.0,18.0,12.0,0.0,0.0,57067.0,142062.0,8.0,0.0,12.0
21-08 15:32:23,2.915,18.076,78.717,0.0,0.0,0.292,139399168.0,26066944.0,291512320.0,3557285888.0,2080.0,16869.0,0.0,0.0,0.0,0.0,1188.0,19826.0,9.0,12.0,0.0,1.0,0.0,182.0,18.0,12.0,0.0,0.0,44407.0,129274.0,1.0,0.0,5.0
21-08 15:32:24,2.0,19.143,78.857,0.0,0.0,0.0,139108352.0,26066944.0,291512320.0,3557576704.0,2016.0,16869.0,0.0,0.0,0.0,0.0,1248.0,20857.0,9.0,12.0,0.0,1.0,0.0,182.0,18.0,12.0,0.0,0.0,44736.0,130154.0,3.0,0.0,5.0
21-08 15:32:25,0.877,16.082,82.749,0.0,0.0,0.292,139145216.0,26075136.0,291520512.0,3557523456.0,1984.0,16869.0,0.0,81920.0,0.0,4.0,1254.0,18861.0,9.0,12.0,0.0,1.0,0.0,182.0,18.0,12.0,0.0,0.0,45490.0,132600.0,0.0,0.0,5.0
21-08 15:32:26,1.420,14.489,84.091,0.0,0.0,0.0,138727424.0,26075136.0,291520512.0,3557941248.0,1920.0,16869.0,0.0,0.0,0.0,0.0,1182.0,19826.0,9.0,12.0,0.0,1.0,0.0,182.0,18.0,12.0,0.0,0.0,47297.0,137876.0,2.0,0.0,5.0
21-08 15:32:27,2.571,13.143,84.0,0.0,0.0,0.286,138313728.0,26075136.0,291524608.0,3558350848.0,1888.0,16869.0,0.0,0.0,0.0,0.0,1248.0,19868.0,9.0,12.0,0.0,1.0,0.0,182.0,18.0,12.0,0.0,0.0,47103.0,136992.0,6.0,0.0,5.0
21-08 15:32:28,12.251,12.251,75.499,0.0,0.0,0.0,137904128.0,26075136.0,291524608.0,3558760448.0,1856.0,16874.0,0.0,0.0,0.0,0.0,1370.0,18861.0,9.0,12.0,0.0,1.0,0.0,182.0,18.0,12.0,0.0,0.0,45660.0,132105.0,6.0,0.0,24.0
21-08 15:32:29,4.425,17.404,77.581,0.0,0.0,0.590,138268672.0,26075136.0,291524608.0,3558395904.0,2176.0,16865.0,0.0,0.0,0.0,0.0,3587.0,22634.0,9.0,12.0,0.0,2.0,0.0,182.0,18.0,12.0,0.0,0.0,45596.0,131740.0,0.0,0.0,19.0
21-08 15:32:30,1.572,17.925,80.189,0.0,0.0,0.314,137850880.0,26083328.0,291528704.0,3558801408.0,2208.0,16865.0,0.0,90112.0,0.0,18.0,1374.0,19868.0,9.0,12.0,0.0,2.0,0.0,182.0,18.0,12.0,0.0,0.0,54116.0,138698.0,4.0,0.0,5.0
21-08 15:32:31,2.976,22.321,74.702,0.0,0.0,0.0,137879552.0,26083328.0,291532800.0,3558768640.0,2208.0,16865.0,0.0,0.0,0.0,0.0,1188.0,19892.0,9.0,12.0,0.0,2.0,0.0,182.0,18.0,12.0,0.0,0.0,58667.0,143324.0,5.0,0.0,5.0
21-08 15:32:32,2.795,19.876,76.398,0.0,0.0,0.932,137621504.0,26083328.0,291532800.0,3559026688.0,2208.0,16878.0,0.0,0.0,0.0,0.0,1248.0,18861.0,9.0,12.0,0.0,1.0,0.0,182.0,18.0,12.0,0.0,0.0,58737.0,143522.0,5.0,0.0,10.0
21-08 15:32:33,1.205,22.289,75.904,0.0,0.0,0.602,137482240.0,26083328.0,291536896.0,3559161856.0,2176.0,16875.0,0.0,0.0,0.0,0.0,1188.0,19826.0,9.0,12.0,0.0,1.0,0.0,182.0,18.0,12.0,0.0,0.0,58836.0,143753.0,6.0,0.0,5.0
21-08 15:32:34,8.696,18.323,72.981,0.0,0.0,0.0,138387456.0,26083328.0,291540992.0,3558252544.0,2176.0,16872.0,0.0,0.0,0.0,0.0,1248.0,20857.0,9.0,12.0,0.0,1.0,0.0,182.0,18.0,12.0,0.0,0.0,50292.0,133284.0,2.0,0.0,7.0
21-08 15:32:35,3.012,20.783,75.301,0.301,0.0,0.602,138473472.0,26091520.0,291540992.0,3558158336.0,2176.0,16872.0,0.0,57344.0,0.0,10.0,1188.0,18795.0,9.0,12.0,0.0,1.0,0.0,182.0,18.0,12.0,0.0,0.0,58701.0,142825.0,3.0,0.0,5.0
21-08 15:32:36,1.520,22.492,75.988,0.0,0.0,0.0,138502144.0,26091520.0,291545088.0,3558125568.0,2176.0,16872.0,0.0,0.0,0.0,0.0,1415.0,19061.0,9.0,12.0,0.0,1.0,0.0,182.0,18.0,12.0,0.0,0.0,58602.0,142465.0,3.0,0.0,5.0
21-08 15:32:37,2.484,19.876,77.640,0.0,0.0,0.0,138502144.0,26091520.0,291545088.0,3558125568.0,2176.0,16872.0,0.0,0.0,0.0,0.0,1471.0,20958.0,9.0,12.0,0.0,1.0,0.0,182.0,18.0,12.0,0.0,0.0,58619.0,142619.0,4.0,0.0,5.0
21-08 15:32:38,8.387,17.097,74.516,0.0,0.0,0.0,138919936.0,26091520.0,291545088.0,3557707776.0,2208.0,16868.0,0.0,0.0,0.0,0.0,1314.0,18795.0,9.0,12.0,0.0,1.0,0.0,182.0,18.0,12.0,0.0,0.0,54532.0,133931.0,4.0,0.0,13.0
21-08 15:32:39,1.829,21.951,76.220,0.0,0.0,0.0,138760192.0,26091520.0,291545088.0,3557867520.0,2208.0,16868.0,0.0,0.0,0.0,0.0,1188.0,20249.0,9.0,12.0,0.0,1.0,0.0,182.0,18.0,12.0,0.0,0.0,58696.0,142807.0,1.0,0.0,5.0
21-08 15:32:40,2.492,19.626,77.882,0.0,0.0,0.0,138764288.0,26099712.0,291549184.0,3557851136.0,2208.0,16868.0,0.0,49152.0,0.0,4.0,1314.0,19403.0,9.0,12.0,0.0,1.0,0.0,182.0,18.0,12.0,0.0,0.0,58270.0,143353.0,5.0,0.0,5.0
21-08 15:32:41,1.401,28.011,70.028,0.0,0.0,0.560,138858496.0,26099712.0,291549184.0,3557756928.0,2208.0,16868.0,0.0,0.0,0.0,0.0,1122.0,18795.0,9.0,12.0,0.0,1.0,0.0,182.0,18.0,12.0,0.0,0.0,58072.0,143317.0,0.0,0.0,5.0
21-08 15:32:42,1.198,23.353,75.150,0.0,0.0,0.299,138723328.0,26099712.0,291549184.0,3557892096.0,2176.0,16872.0,0.0,0.0,0.0,0.0,1248.0,20857.0,9.0,12.0,0.0,1.0,0.0,182.0,18.0,12.0,0.0,0.0,58264.0,143720.0,7.0,0.0,6.0
21-08 15:32:43,2.247,28.371,69.101,0.0,0.0,0.281,138838016.0,26099712.0,291553280.0,3557773312.0,2176.0,16873.0,0.0,0.0,0.0,0.0,1122.0,18795.0,9.0,12.0,0.0,1.0,0.0,182.0,18.0,12.0,0.0,0.0,57971.0,142887.0,2.0,0.0,4.0
21-08 15:32:44,2.011,26.149,71.839,0.0,0.0,0.0,138575872.0,26099712.0,291557376.0,3558031360.0,2176.0,16873.0,0.0,0.0,0.0,0.0,1248.0,19826.0,9.0,12.0,0.0,1.0,0.0,182.0,18.0,12.0,0.0,0.0,58010.0,143110.0,4.0,0.0,5.0
21-08 15:32:45,8.060,21.194,70.149,0.0,0.0,0.597,138997760.0,26107904.0,291557376.0,3557601280.0,2144.0,16871.0,0.0,24576.0,0.0,4.0,1188.0,18861.0,9.0,12.0,0.0,1.0,0.0,182.0,18.0,12.0,0.0,0.0,50234.0,133964.0,4.0,0.0,7.0
21-08 15:32:46,1.907,25.341,72.480,0.0,0.0,0.272,139337728.0,26107904.0,291561472.0,3557257216.0,2144.0,16871.0,0.0,0.0,0.0,0.0,1248.0,19826.0,9.0,12.0,0.0,1.0,0.0,182.0,18.0,12.0,0.0,0.0,43514.0,127639.0,5.0,0.0,5.0
21-08 15:32:47,0.822,25.753,73.425,0.0,0.0,0.0,139370496.0,26107904.0,291561472.0,3557224448.0,2144.0,16871.0,0.0,0.0,0.0,0.0,1188.0,20857.0,9.0,12.0,0.0,1.0,0.0,182.0,18.0,12.0,0.0,0.0,43127.0,127391.0,0.0,0.0,5.0
21-08 15:32:48,10.086,22.767,66.859,0.0,0.0,0.288,139026432.0,26107904.0,291561472.0,3557568512.0,2208.0,16871.0,0.0,0.0,0.0,0.0,1460.0,18951.0,9.0,12.0,0.0,1.0,0.0,182.0,18.0,12.0,0.0,0.0,41919.0,123823.0,3.0,0.0,15.0
21-08 15:32:49,2.915,19.242,77.259,0.0,0.0,0.583,139116544.0,26107904.0,291565568.0,3557474304.0,2176.0,16873.0,0.0,0.0,0.0,0.0,1254.0,19225.0,9.0,12.0,0.0,1.0,0.0,182.0,18.0,12.0,0.0,0.0,43828.0,127633.0,6.0,0.0,8.0
21-08 15:32:50,1.183,19.822,78.698,0.296,0.0,0.0,139108352.0,26116096.0,291565568.0,3557474304.0,2176.0,16873.0,0.0,24576.0,0.0,4.0,1342.0,19045.0,9.0,12.0,0.0,1.0,0.0,182.0,18.0,12.0,0.0,0.0,43807.0,127403.0,2.0,0.0,9.0
21-08 15:32:51,2.312,25.145,72.543,0.0,0.0,0.0,139100160.0,26116096.0,291565568.0,3557482496.0,2176.0,16873.0,0.0,0.0,0.0,0.0,1188.0,20857.0,9.0,12.0,0.0,1.0,0.0,182.0,18.0,12.0,0.0,0.0,58169.0,143415.0,2.0,0.0,5.0
21-08 15:32:52,3.143,25.429,71.429,0.0,0.0,0.0,139063296.0,26116096.0,291569664.0,3557515264.0,2176.0,16873.0,0.0,0.0,0.0,0.0,1470.0,19017.0,9.0,12.0,0.0,1.0,0.0,182.0,18.0,12.0,0.0,0.0,58200.0,143477.0,3.0,0.0,5.0
