"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","sensor",,,,"User:","root"
"Cmdline:","dstat -t --cpu --mem --fs -d --disk-tps -n --tcp --socket -y -p -N eth0 --output 2022-08-29-08-08-00-log.csv 1 360",,,,"Date:","29 Aug 2022 08:08:00 CEST"

"system","total cpu usage",,,,,,"memory usage",,,,"filesystem",,"dsk/total",,"dsk/total",,"net/eth0",,"tcp sockets",,,,,"sockets",,,,,"system",,"procs",,
29-08 08:12:18,2.222,14.921,82.857,0.0,0.0,0.0,134053888.0,20504576.0,285716480.0,3573989376.0,2112.0,17005.0,0.0,0.0,0.0,0.0,1122.0,19826.0,9.0,11.0,0.0,1.0,3.0,186.0,20.0,12.0,0.0,0.0,59812.0,145861.0,4.0,0.0,5.0
29-08 08:12:19,2.134,17.683,80.183,0.0,0.0,0.0,133914624.0,20504576.0,285716480.0,3574128640.0,2080.0,17005.0,0.0,0.0,0.0,0.0,1481.0,20092.0,9.0,11.0,0.0,1.0,3.0,186.0,20.0,12.0,0.0,0.0,59625.0,146044.0,4.0,0.0,5.0
29-08 08:12:20,2.695,17.665,79.641,0.0,0.0,0.0,133615616.0,20504576.0,285720576.0,3574423552.0,2016.0,17006.0,0.0,0.0,0.0,0.0,1188.0,18795.0,9.0,11.0,0.0,1.0,3.0,186.0,20.0,12.0,0.0,0.0,60260.0,147754.0,6.0,0.0,4.0
29-08 08:12:21,2.524,12.934,84.543,0.0,0.0,0.0,130899968.0,20504576.0,285720576.0,3577139200.0,1920.0,16987.0,0.0,0.0,0.0,0.0,1279.0,19927.0,9.0,11.0,0.0,1.0,3.0,186.0,20.0,12.0,0.0,0.0,60873.0,149377.0,6.0,0.0,1.0
29-08 08:12:22,9.483,15.230,74.713,0.287,0.0,0.287,134524928.0,20512768.0,285728768.0,3573497856.0,1920.0,17008.0,0.0,32768.0,0.0,4.0,1442.0,20323.0,9.0,11.0,0.0,1.0,3.0,186.0,20.0,12.0,0.0,0.0,48391.0,138346.0,3.0,0.0,10.0
29-08 08:12:23,1.529,15.596,82.875,0.0,0.0,0.0,134438912.0,20512768.0,285732864.0,3573579776.0,1888.0,17006.0,0.0,0.0,0.0,0.0,1248.0,20857.0,9.0,11.0,0.0,1.0,3.0,186.0,20.0,12.0,0.0,0.0,61710.0,151345.0,4.0,0.0,5.0
29-08 08:12:24,2.655,20.354,76.991,0.0,0.0,0.0,134504448.0,20512768.0,285732864.0,3573514240.0,1824.0,17012.0,0.0,0.0,0.0,0.0,1368.0,19033.0,9.0,11.0,1.0,1.0,3.0,187.0,21.0,12.0,0.0,0.0,62338.0,152886.0,3.0,0.0,28.0
29-08 08:12:25,5.0,21.765,73.235,0.0,0.0,0.0,135200768.0,20512768.0,285736960.0,3572813824.0,2144.0,17006.0,0.0,0.0,0.0,0.0,3335.0,22935.0,9.0,11.0,0.0,2.0,3.0,186.0,20.0,12.0,0.0,0.0,60582.0,147367.0,1.0,0.0,9.0
29-08 08:12:26,6.607,20.420,72.973,0.0,0.0,0.0,135426048.0,20512768.0,285736960.0,3572588544.0,2208.0,17002.0,0.0,0.0,0.0,0.0,1122.0,18795.0,9.0,11.0,0.0,2.0,3.0,186.0,20.0,12.0,0.0,0.0,43602.0,124668.0,4.0,0.0,13.0
29-08 08:12:27,0.926,20.988,78.086,0.0,0.0,0.0,135450624.0,20520960.0,285736960.0,3572555776.0,2176.0,17002.0,0.0,32768.0,0.0,4.0,1248.0,18795.0,9.0,11.0,0.0,2.0,3.0,186.0,20.0,12.0,0.0,0.0,56364.0,140233.0,1.0,0.0,5.0
29-08 08:12:28,0.327,17.647,82.026,0.0,0.0,0.0,135413760.0,20520960.0,285741056.0,3572588544.0,2176.0,17002.0,0.0,0.0,0.0,0.0,1122.0,19826.0,9.0,11.0,0.0,2.0,3.0,186.0,20.0,12.0,0.0,0.0,58783.0,143024.0,3.0,0.0,5.0
29-08 08:12:29,1.567,19.749,78.683,0.0,0.0,0.0,135446528.0,20520960.0,285741056.0,3572555776.0,2176.0,17002.0,0.0,0.0,0.0,0.0,1248.0,19826.0,9.0,11.0,0.0,2.0,3.0,186.0,20.0,12.0,0.0,0.0,58767.0,142920.0,5.0,0.0,5.0
29-08 08:12:30,1.329,15.282,83.389,0.0,0.0,0.0,135188480.0,20520960.0,285741056.0,3572813824.0,2176.0,17002.0,0.0,0.0,0.0,0.0,1188.0,20857.0,9.0,11.0,0.0,1.0,3.0,186.0,20.0,12.0,0.0,0.0,58684.0,142852.0,4.0,0.0,5.0
29-08 08:12:31,0.935,21.184,77.882,0.0,0.0,0.0,135409664.0,20520960.0,285745152.0,3572588544.0,2176.0,17002.0,0.0,0.0,0.0,0.0,1248.0,18795.0,9.0,11.0,0.0,1.0,3.0,186.0,20.0,12.0,0.0,0.0,58697.0,142790.0,1.0,0.0,5.0
29-08 08:12:32,0.993,15.894,83.113,0.0,0.0,0.0,135184384.0,20529152.0,285745152.0,3572805632.0,2176.0,17002.0,0.0,32768.0,0.0,4.0,1122.0,18795.0,9.0,11.0,0.0,1.0,3.0,186.0,20.0,12.0,0.0,0.0,58671.0,142810.0,2.0,0.0,5.0
29-08 08:12:33,9.064,23.684,67.251,0.0,0.0,0.0,136179712.0,20529152.0,285749248.0,3571806208.0,2144.0,16999.0,0.0,0.0,0.0,0.0,1248.0,20857.0,9.0,11.0,0.0,1.0,3.0,186.0,20.0,12.0,0.0,0.0,49421.0,130813.0,3.0,0.0,7.0
29-08 08:12:34,1.724,21.839,76.437,0.0,0.0,0.0,135954432.0,20529152.0,285749248.0,3572031488.0,2144.0,17013.0,0.0,0.0,0.0,0.0,1188.0,18795.0,9.0,11.0,0.0,1.0,3.0,186.0,20.0,12.0,0.0,0.0,43772.0,125107.0,1.0,0.0,10.0
29-08 08:12:35,1.835,15.596,82.569,0.0,0.0,0.0,136212480.0,20529152.0,285749248.0,3571773440.0,2144.0,17010.0,0.0,0.0,0.0,0.0,1182.0,19826.0,9.0,11.0,0.0,1.0,3.0,186.0,20.0,12.0,0.0,0.0,43718.0,125035.0,4.0,0.0,5.0
29-08 08:12:36,8.621,21.839,69.540,0.0,0.0,0.0,136171520.0,20529152.0,285757440.0,3571806208.0,2176.0,17007.0,0.0,0.0,0.0,0.0,1122.0,18795.0,9.0,11.0,0.0,1.0,3.0,186.0,20.0,12.0,0.0,0.0,42759.0,125107.0,2.0,0.0,13.0
29-08 08:12:37,1.136,19.886,78.977,0.0,0.0,0.0,136171520.0,20537344.0,285749248.0,3571806208.0,2176.0,17007.0,0.0,32768.0,0.0,4.0,1248.0,19826.0,9.0,11.0,0.0,1.0,3.0,186.0,20.0,12.0,0.0,0.0,35835.0,118186.0,3.0,0.0,5.0
29-08 08:12:38,1.078,21.833,77.089,0.0,0.0,0.0,136163328.0,20537344.0,285757440.0,3571806208.0,2176.0,17007.0,0.0,0.0,0.0,0.0,1406.0,21019.0,9.0,11.0,0.0,1.0,3.0,186.0,20.0,12.0,0.0,0.0,28837.0,110342.0,4.0,0.0,5.0
29-08 08:12:39,3.191,23.138,73.670,0.0,0.0,0.0,135675904.0,20537344.0,285761536.0,3572289536.0,2176.0,17007.0,0.0,0.0,0.0,0.0,1415.0,19061.0,9.0,11.0,0.0,1.0,3.0,186.0,20.0,12.0,0.0,0.0,35630.0,117712.0,2.0,0.0,5.0
29-08 08:12:40,3.141,26.178,70.681,0.0,0.0,0.0,135577600.0,20537344.0,285761536.0,3572387840.0,2176.0,17007.0,0.0,0.0,0.0,0.0,1122.0,19826.0,9.0,11.0,0.0,1.0,1.0,184.0,18.0,12.0,0.0,0.0,41605.0,125017.0,5.0,0.0,5.0
29-08 08:12:41,2.102,22.523,75.375,0.0,0.0,0.0,135602176.0,20537344.0,285769728.0,3572355072.0,2176.0,17007.0,0.0,0.0,0.0,0.0,1345.0,19927.0,9.0,11.0,0.0,1.0,1.0,184.0,18.0,12.0,0.0,0.0,58233.0,143599.0,5.0,0.0,5.0
29-08 08:12:42,2.041,26.239,71.720,0.0,0.0,0.0,135561216.0,20545536.0,285769728.0,3572387840.0,2176.0,17014.0,0.0,32768.0,0.0,4.0,1442.0,19291.0,9.0,11.0,0.0,1.0,1.0,184.0,18.0,12.0,0.0,0.0,58023.0,142904.0,2.0,0.0,8.0
29-08 08:12:43,0.929,23.529,75.542,0.0,0.0,0.0,135593984.0,20545536.0,285769728.0,3572355072.0,2208.0,17012.0,0.0,147456.0,0.0,8.0,1182.0,19826.0,9.0,11.0,0.0,1.0,1.0,184.0,18.0,12.0,0.0,0.0,57642.0,142481.0,3.0,0.0,5.0
29-08 08:12:44,9.841,21.905,68.254,0.0,0.0,0.0,134881280.0,20545536.0,285777920.0,3573059584.0,2112.0,17009.0,0.0,0.0,0.0,0.0,1122.0,18795.0,9.0,11.0,0.0,1.0,1.0,184.0,18.0,12.0,0.0,0.0,54303.0,137497.0,1.0,0.0,12.0
29-08 08:12:45,1.734,20.231,78.035,0.0,0.0,0.0,135069696.0,20545536.0,285777920.0,3572871168.0,2112.0,17011.0,0.0,0.0,0.0,0.0,1248.0,19826.0,9.0,11.0,0.0,1.0,1.0,184.0,18.0,12.0,0.0,0.0,38477.0,121871.0,3.0,0.0,5.0
29-08 08:12:46,10.137,24.110,65.753,0.0,0.0,0.0,135094272.0,20545536.0,285777920.0,3572846592.0,2176.0,17007.0,0.0,0.0,0.0,0.0,1254.0,20857.0,9.0,11.0,0.0,1.0,1.0,184.0,18.0,12.0,0.0,0.0,41560.0,121980.0,4.0,0.0,15.0
29-08 08:12:47,1.840,16.564,81.595,0.0,0.0,0.0,134782976.0,20553728.0,285782016.0,3573145600.0,2176.0,17007.0,0.0,81920.0,0.0,4.0,1351.0,18861.0,9.0,11.0,0.0,1.0,1.0,184.0,18.0,12.0,0.0,0.0,43727.0,127573.0,2.0,0.0,5.0
29-08 08:12:48,1.163,21.512,77.326,0.0,0.0,0.0,134782976.0,20553728.0,285782016.0,3573145600.0,2176.0,17007.0,0.0,122880.0,0.0,26.0,1122.0,19826.0,9.0,11.0,0.0,1.0,1.0,184.0,18.0,12.0,0.0,0.0,43775.0,127925.0,3.0,0.0,9.0
29-08 08:12:49,1.117,22.626,76.257,0.0,0.0,0.0,134782976.0,20553728.0,285782016.0,3573145600.0,2176.0,17007.0,0.0,0.0,0.0,0.0,1248.0,19826.0,9.0,11.0,0.0,1.0,1.0,184.0,18.0,12.0,0.0,0.0,40235.0,124205.0,2.0,0.0,5.0
29-08 08:12:50,1.719,16.619,81.662,0.0,0.0,0.0,134524928.0,20553728.0,285782016.0,3573403648.0,2176.0,17007.0,0.0,0.0,0.0,0.0,1188.0,18795.0,9.0,11.0,0.0,1.0,1.0,184.0,18.0,12.0,0.0,0.0,28825.0,110990.0,6.0,0.0,5.0
29-08 08:12:51,1.567,24.282,74.151,0.0,0.0,0.0,134553600.0,20553728.0,285786112.0,3573370880.0,2208.0,17007.0,0.0,0.0,0.0,0.0,1182.0,19826.0,9.0,11.0,0.0,1.0,1.0,184.0,18.0,12.0,0.0,0.0,28736.0,112404.0,2.0,0.0,5.0
29-08 08:12:52,1.323,23.016,75.397,0.265,0.0,0.0,134512640.0,20561920.0,285786112.0,3573403648.0,2208.0,17007.0,0.0,73728.0,0.0,4.0,1188.0,19826.0,9.0,11.0,0.0,1.0,1.0,184.0,18.0,12.0,0.0,0.0,28973.0,111016.0,3.0,0.0,5.0
29-08 08:12:53,1.882,21.774,76.344,0.0,0.0,0.0,134815744.0,20561920.0,285790208.0,3573096448.0,2208.0,17007.0,0.0,0.0,0.0,0.0,1314.0,20857.0,9.0,11.0,0.0,1.0,1.0,184.0,18.0,12.0,0.0,0.0,31102.0,113205.0,3.0,0.0,5.0
29-08 08:12:54,2.882,21.902,75.216,0.0,0.0,0.0,134639616.0,20561920.0,285790208.0,3573272576.0,2144.0,17012.0,0.0,0.0,0.0,0.0,1122.0,18795.0,9.0,11.0,0.0,1.0,1.0,184.0,18.0,12.0,0.0,0.0,45565.0,128791.0,6.0,0.0,10.0
29-08 08:12:55,1.618,19.094,79.288,0.0,0.0,0.0,134447104.0,20561920.0,285790208.0,3573465088.0,2144.0,17012.0,0.0,0.0,0.0,0.0,1182.0,19826.0,9.0,11.0,0.0,1.0,0.0,183.0,17.0,12.0,0.0,0.0,58139.0,142303.0,4.0,0.0,5.0
29-08 08:12:56,20.113,22.380,57.507,0.0,0.0,0.0,135258112.0,20561920.0,285790208.0,3572654080.0,2144.0,17007.0,0.0,0.0,0.0,0.0,1188.0,19826.0,9.0,11.0,0.0,1.0,0.0,183.0,17.0,12.0,0.0,0.0,40277.0,120272.0,1.0,0.0,15.0
29-08 08:12:57,1.644,25.479,72.877,0.0,0.0,0.0,135200768.0,20570112.0,285790208.0,3572703232.0,2144.0,17007.0,0.0,32768.0,0.0,4.0,1248.0,18795.0,9.0,11.0,0.0,1.0,0.0,183.0,17.0,12.0,0.0,0.0,44517.0,128296.0,3.0,0.0,5.0
29-08 08:12:58,1.824,21.884,76.292,0.0,0.0,0.0,135204864.0,20570112.0,285794304.0,3572695040.0,2144.0,17007.0,0.0,0.0,0.0,0.0,1122.0,19826.0,9.0,11.0,0.0,1.0,0.0,183.0,17.0,12.0,0.0,0.0,58678.0,143617.0,2.0,0.0,5.0
29-08 08:12:59,2.703,21.922,75.375,0.0,0.0,0.0,135225344.0,20570112.0,285798400.0,3572670464.0,2144.0,17008.0,0.0,0.0,0.0,0.0,1481.0,20092.0,9.0,11.0,0.0,1.0,0.0,183.0,17.0,12.0,0.0,0.0,59044.0,144391.0,5.0,0.0,4.0
29-08 08:13:00,1.205,22.892,75.904,0.0,0.0,0.0,135196672.0,20570112.0,285802496.0,3572695040.0,2144.0,17007.0,0.0,0.0,0.0,0.0,1188.0,20857.0,9.0,11.0,0.0,1.0,0.0,183.0,17.0,12.0,0.0,0.0,58808.0,143739.0,2.0,0.0,1.0
29-08 08:13:01,1.538,21.538,76.923,0.0,0.0,0.0,135544832.0,20570112.0,285806592.0,3572342784.0,2144.0,17007.0,0.0,0.0,0.0,0.0,1345.0,18896.0,9.0,11.0,0.0,1.0,0.0,183.0,17.0,12.0,0.0,0.0,58857.0,144047.0,1.0,0.0,5.0
29-08 08:13:02,2.417,23.263,74.320,0.0,0.0,0.0,135303168.0,20578304.0,285806592.0,3572576256.0,2144.0,17012.0,0.0,32768.0,0.0,4.0,1376.0,19291.0,9.0,11.0,0.0,1.0,0.0,183.0,17.0,12.0,0.0,0.0,58866.0,144062.0,2.0,0.0,8.0
29-08 08:13:03,0.898,23.952,74.551,0.0,0.0,0.599,135303168.0,20578304.0,285806592.0,3572576256.0,2144.0,17010.0,0.0,0.0,0.0,0.0,1338.0,20947.0,9.0,11.0,0.0,1.0,0.0,183.0,17.0,12.0,0.0,0.0,58660.0,143498.0,4.0,0.0,9.0
29-08 08:13:04,0.639,20.447,78.914,0.0,0.0,0.0,135331840.0,20578304.0,285810688.0,3572543488.0,2176.0,17017.0,0.0,0.0,0.0,0.0,1188.0,18795.0,9.0,11.0,0.0,1.0,0.0,183.0,17.0,12.0,0.0,0.0,58742.0,143865.0,5.0,0.0,10.0
29-08 08:13:05,1.250,20.312,78.125,0.0,0.0,0.312,135266304.0,20578304.0,285810688.0,3572609024.0,2176.0,17014.0,0.0,0.0,0.0,0.0,1362.0,20006.0,9.0,11.0,0.0,1.0,0.0,183.0,17.0,12.0,0.0,0.0,58298.0,143747.0,3.0,0.0,9.0
29-08 08:13:06,8.133,18.373,73.494,0.0,0.0,0.0,135397376.0,20578304.0,285810688.0,3572477952.0,2176.0,17010.0,0.0,0.0,0.0,0.0,1645.0,19982.0,9.0,11.0,0.0,1.0,0.0,183.0,17.0,12.0,0.0,0.0,46243.0,120053.0,5.0,0.0,13.0
29-08 08:13:07,8.357,24.784,66.859,0.0,0.0,0.0,134643712.0,20586496.0,285814784.0,3573219328.0,2144.0,17007.0,0.0,32768.0,0.0,4.0,1362.0,18975.0,9.0,11.0,0.0,1.0,0.0,183.0,17.0,12.0,0.0,0.0,42262.0,124267.0,5.0,0.0,11.0
29-08 08:13:08,2.924,24.854,72.222,0.0,0.0,0.0,135036928.0,20586496.0,285814784.0,3572826112.0,2144.0,17007.0,0.0,0.0,0.0,0.0,1392.0,20519.0,9.0,11.0,0.0,1.0,0.0,183.0,17.0,12.0,0.0,0.0,54691.0,139246.0,3.0,0.0,9.0
29-08 08:13:09,0.935,22.741,76.324,0.0,0.0,0.0,135024640.0,20586496.0,285818880.0,3572834304.0,2144.0,17007.0,0.0,0.0,0.0,0.0,1248.0,18372.0,9.0,11.0,0.0,1.0,0.0,183.0,17.0,12.0,0.0,0.0,57571.0,142672.0,7.0,0.0,5.0
29-08 08:13:10,2.053,26.100,71.848,0.0,0.0,0.0,134733824.0,20586496.0,285818880.0,3573125120.0,2144.0,17007.0,0.0,0.0,0.0,0.0,1188.0,19826.0,9.0,11.0,0.0,1.0,0.0,183.0,17.0,12.0,0.0,0.0,57548.0,141776.0,2.0,0.0,5.0
29-08 08:13:11,2.579,26.074,71.347,0.0,0.0,0.0,135020544.0,20586496.0,285822976.0,3572834304.0,2144.0,17007.0,0.0,0.0,0.0,0.0,1507.0,21103.0,9.0,11.0,0.0,1.0,0.0,183.0,17.0,12.0,0.0,0.0,58255.0,143508.0,2.0,0.0,9.0
29-08 08:13:12,0.906,24.169,74.924,0.0,0.0,0.0,135278592.0,20594688.0,285814784.0,3572576256.0,2144.0,17007.0,0.0,32768.0,0.0,4.0,1458.0,19065.0,9.0,11.0,0.0,1.0,0.0,183.0,17.0,12.0,0.0,0.0,58241.0,143587.0,3.0,0.0,13.0
29-08 08:13:13,1.366,30.601,68.033,0.0,0.0,0.0,135270400.0,20594688.0,285822976.0,3572576256.0,2144.0,17007.0,0.0,0.0,0.0,0.0,1424.0,20078.0,9.0,11.0,0.0,1.0,0.0,183.0,17.0,12.0,0.0,0.0,58356.0,143718.0,4.0,0.0,5.0
29-08 08:13:14,0.593,26.409,72.997,0.0,0.0,0.0,135524352.0,20594688.0,285827072.0,3572318208.0,2176.0,17015.0,0.0,0.0,0.0,0.0,1278.0,19916.0,9.0,11.0,0.0,1.0,0.0,183.0,17.0,12.0,0.0,0.0,58227.0,143455.0,5.0,0.0,10.0
29-08 08:13:15,1.558,18.692,79.751,0.0,0.0,0.0,135258112.0,20594688.0,285827072.0,3572584448.0,2112.0,17008.0,0.0,0.0,0.0,0.0,1338.0,18885.0,9.0,11.0,0.0,1.0,0.0,183.0,17.0,12.0,0.0,0.0,59313.0,145572.0,7.0,0.0,13.0
29-08 08:13:16,7.975,17.791,73.926,0.0,0.0,0.307,135352320.0,20594688.0,285827072.0,3572490240.0,2112.0,17005.0,0.0,0.0,0.0,0.0,1188.0,19760.0,9.0,11.0,0.0,1.0,0.0,183.0,17.0,12.0,0.0,0.0,55421.0,138552.0,2.0,0.0,13.0
29-08 08:13:17,1.258,17.925,80.818,0.0,0.0,0.0,135098368.0,20602880.0,285831168.0,3572731904.0,2016.0,17005.0,0.0,32768.0,0.0,4.0,1314.0,19826.0,9.0,11.0,0.0,1.0,0.0,183.0,17.0,12.0,0.0,0.0,59190.0,146507.0,2.0,0.0,5.0
29-08 08:13:18,5.714,16.508,77.778,0.0,0.0,0.0,132214784.0,20602880.0,285835264.0,3575611392.0,1952.0,16987.0,0.0,81920.0,0.0,4.0,1122.0,18795.0,9.0,11.0,0.0,1.0,0.0,183.0,17.0,12.0,0.0,0.0,58858.0,145648.0,7.0,0.0,5.0
29-08 08:13:19,6.128,18.106,75.766,0.0,0.0,0.0,134578176.0,20602880.0,285835264.0,3573248000.0,1952.0,17003.0,0.0,0.0,0.0,0.0,1481.0,21123.0,9.0,11.0,0.0,1.0,0.0,183.0,17.0,12.0,0.0,0.0,47145.0,138460.0,5.0,0.0,7.0
29-08 08:13:20,0.857,14.0,85.143,0.0,0.0,0.0,134479872.0,20602880.0,285835264.0,3573346304.0,1888.0,17003.0,0.0,0.0,0.0,0.0,1188.0,18795.0,9.0,11.0,0.0,1.0,0.0,183.0,17.0,12.0,0.0,0.0,47062.0,139212.0,2.0,0.0,5.0
29-08 08:13:21,1.111,15.833,83.056,0.0,0.0,0.0,134492160.0,20602880.0,285839360.0,3573329920.0,1856.0,17003.0,0.0,0.0,0.0,0.0,1279.0,19927.0,9.0,11.0,0.0,1.0,0.0,183.0,17.0,12.0,0.0,0.0,47229.0,139060.0,2.0,0.0,5.0
29-08 08:13:22,2.817,18.310,78.592,0.282,0.0,0.0,134586368.0,20611072.0,285843456.0,3573223424.0,1824.0,17008.0,0.0,57344.0,0.0,4.0,1540.0,20487.0,9.0,11.0,0.0,1.0,0.0,184.0,17.0,13.0,0.0,0.0,47053.0,137382.0,3.0,0.0,26.0
29-08 08:13:23,1.170,11.696,87.135,0.0,0.0,0.0,134868992.0,20611072.0,285843456.0,3572940800.0,1824.0,17005.0,0.0,16384.0,0.0,6.0,1382.0,20857.0,9.0,11.0,0.0,1.0,0.0,183.0,17.0,12.0,0.0,0.0,47332.0,138363.0,4.0,0.0,5.0
29-08 08:13:24,1.977,15.254,82.768,0.0,0.0,0.0,135188480.0,20611072.0,285847552.0,3572617216.0,1824.0,17011.0,0.0,57344.0,0.0,8.0,2627.0,19776.0,9.0,12.0,0.0,1.0,0.0,184.0,18.0,12.0,0.0,0.0,46967.0,137361.0,6.0,0.0,9.0
29-08 08:13:25,1.553,18.012,80.435,0.0,0.0,0.0,135598080.0,20611072.0,285847552.0,3572207616.0,2144.0,17006.0,0.0,0.0,0.0,0.0,1830.0,20991.0,9.0,11.0,0.0,2.0,0.0,183.0,17.0,12.0,0.0,0.0,44972.0,129442.0,4.0,0.0,10.0
29-08 08:13:26,8.721,21.512,69.767,0.0,0.0,0.0,135630848.0,20611072.0,285847552.0,3572174848.0,2112.0,17002.0,0.0,0.0,0.0,0.0,1386.0,19826.0,9.0,11.0,0.0,1.0,0.0,183.0,17.0,12.0,0.0,0.0,49769.0,126371.0,2.0,0.0,13.0
29-08 08:13:27,0.962,18.910,80.128,0.0,0.0,0.0,135585792.0,20619264.0,285851648.0,3572207616.0,2112.0,17002.0,0.0,73728.0,0.0,4.0,1182.0,18795.0,9.0,11.0,0.0,1.0,0.0,183.0,17.0,12.0,0.0,0.0,58834.0,143186.0,3.0,0.0,5.0
29-08 08:13:28,2.128,21.581,76.292,0.0,0.0,0.0,135618560.0,20619264.0,285851648.0,3572174848.0,2112.0,17002.0,0.0,0.0,0.0,0.0,1188.0,20857.0,9.0,11.0,0.0,1.0,0.0,183.0,17.0,12.0,0.0,0.0,58963.0,143344.0,3.0,0.0,5.0
29-08 08:13:29,1.548,21.053,77.399,0.0,0.0,0.0,135585792.0,20619264.0,285851648.0,3572207616.0,2112.0,17002.0,0.0,98304.0,0.0,20.0,1248.0,18795.0,9.0,11.0,0.0,1.0,0.0,183.0,17.0,12.0,0.0,0.0,58642.0,143361.0,5.0,0.0,5.0
29-08 08:13:30,9.880,21.856,68.263,0.0,0.0,0.0,136130560.0,20619264.0,285855744.0,3571658752.0,2112.0,16999.0,0.0,0.0,0.0,0.0,1122.0,19826.0,9.0,11.0,0.0,1.0,0.0,183.0,17.0,12.0,0.0,0.0,49128.0,133054.0,4.0,0.0,7.0
29-08 08:13:31,3.746,23.919,72.334,0.0,0.0,0.0,136126464.0,20619264.0,285859840.0,3571658752.0,2112.0,16999.0,0.0,0.0,0.0,0.0,1182.0,18795.0,9.0,11.0,0.0,1.0,0.0,183.0,17.0,12.0,0.0,0.0,52868.0,137485.0,4.0,0.0,5.0
29-08 08:13:32,1.863,21.739,76.398,0.0,0.0,0.0,136085504.0,20627456.0,285859840.0,3571691520.0,2112.0,16999.0,0.0,73728.0,0.0,4.0,1188.0,19826.0,9.0,11.0,0.0,1.0,0.0,183.0,17.0,12.0,0.0,0.0,57820.0,142603.0,4.0,0.0,5.0
29-08 08:13:33,3.670,21.407,74.924,0.0,0.0,0.0,135860224.0,20627456.0,285859840.0,3571916800.0,2144.0,16999.0,0.0,0.0,0.0,0.0,1483.0,20923.0,9.0,11.0,0.0,1.0,0.0,183.0,17.0,12.0,0.0,0.0,58197.0,142693.0,2.0,0.0,5.0
29-08 08:13:34,0.635,21.905,77.460,0.0,0.0,0.0,135823360.0,20627456.0,285863936.0,3571949568.0,2144.0,16999.0,0.0,0.0,0.0,0.0,1122.0,18795.0,9.0,11.0,0.0,1.0,0.0,183.0,17.0,12.0,0.0,0.0,57934.0,142192.0,3.0,0.0,5.0
29-08 08:13:35,2.761,24.847,72.393,0.0,0.0,0.0,135598080.0,20627456.0,285863936.0,3572174848.0,2144.0,17010.0,0.0,0.0,0.0,0.0,1182.0,19826.0,9.0,11.0,0.0,1.0,0.0,183.0,17.0,12.0,0.0,0.0,57015.0,140713.0,3.0,0.0,10.0
29-08 08:13:36,8.902,22.255,68.843,0.0,0.0,0.0,135847936.0,20627456.0,285863936.0,3571924992.0,2144.0,17007.0,0.0,0.0,0.0,0.0,1386.0,19826.0,9.0,11.0,0.0,1.0,0.0,183.0,17.0,12.0,0.0,0.0,54427.0,135902.0,4.0,0.0,13.0
29-08 08:13:37,1.935,19.032,79.032,0.0,0.0,0.0,135872512.0,20635648.0,285872128.0,3571884032.0,2144.0,17007.0,0.0,32768.0,0.0,4.0,1182.0,18795.0,9.0,11.0,0.0,1.0,0.0,183.0,17.0,12.0,0.0,0.0,57710.0,142245.0,4.0,0.0,5.0
29-08 08:13:38,1.780,24.926,73.294,0.0,0.0,0.0,135581696.0,20635648.0,285872128.0,3572174848.0,2144.0,17007.0,0.0,0.0,0.0,0.0,1188.0,20857.0,9.0,11.0,0.0,1.0,0.0,183.0,17.0,12.0,0.0,0.0,57612.0,140996.0,4.0,0.0,5.0
29-08 08:13:39,2.572,16.720,80.707,0.0,0.0,0.0,135589888.0,20635648.0,285872128.0,3572166656.0,2144.0,17007.0,0.0,0.0,0.0,0.0,1415.0,19061.0,9.0,11.0,0.0,1.0,0.0,183.0,17.0,12.0,0.0,0.0,58321.0,142933.0,5.0,0.0,5.0
29-08 08:13:40,1.858,20.124,78.019,0.0,0.0,0.0,135856128.0,20635648.0,285872128.0,3571900416.0,2144.0,17007.0,0.0,0.0,0.0,0.0,1188.0,19826.0,9.0,11.0,0.0,1.0,0.0,183.0,17.0,12.0,0.0,0.0,58244.0,142708.0,4.0,0.0,5.0
29-08 08:13:41,9.668,22.659,67.674,0.0,0.0,0.0,135081984.0,20635648.0,285876224.0,3572670464.0,2112.0,17005.0,0.0,0.0,0.0,0.0,1279.0,18966.0,9.0,11.0,0.0,1.0,0.0,183.0,17.0,12.0,0.0,0.0,54055.0,137349.0,6.0,0.0,7.0
29-08 08:13:42,3.115,18.380,78.505,0.0,0.0,0.0,135151616.0,20643840.0,285876224.0,3572592640.0,2112.0,17011.0,0.0,32768.0,0.0,4.0,1508.0,20323.0,9.0,11.0,0.0,1.0,0.0,183.0,17.0,12.0,0.0,0.0,52650.0,137562.0,4.0,0.0,7.0
29-08 08:13:43,2.141,21.713,75.841,0.0,0.0,0.306,135184384.0,20643840.0,285876224.0,3572559872.0,2112.0,17010.0,0.0,0.0,0.0,0.0,1182.0,19826.0,9.0,11.0,0.0,1.0,0.0,183.0,17.0,12.0,0.0,0.0,58013.0,143167.0,3.0,0.0,1.0
29-08 08:13:44,1.623,18.506,79.870,0.0,0.0,0.0,134926336.0,20643840.0,285876224.0,3572817920.0,2144.0,17010.0,0.0,0.0,0.0,0.0,1188.0,19826.0,9.0,11.0,0.0,1.0,0.0,183.0,17.0,12.0,0.0,0.0,57632.0,142400.0,3.0,0.0,5.0
