"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","sensor",,,,"User:","root"
"Cmdline:","dstat -t --cpu --mem --fs -d --disk-tps -n --tcp --socket -y -p -N eth0 --output 2022-08-29-07-36-00-log.csv 1 360",,,,"Date:","29 Aug 2022 07:36:00 CEST"

"system","total cpu usage",,,,,,"memory usage",,,,"filesystem",,"dsk/total",,"dsk/total",,"net/eth0",,"tcp sockets",,,,,"sockets",,,,,"system",,"procs",,
29-08 07:40:18,1.529,22.018,76.453,0.0,0.0,0.0,130924544.0,20729856.0,283926528.0,3578683392.0,2080.0,17298.0,0.0,0.0,0.0,0.0,1188.0,19826.0,9.0,10.0,0.0,2.0,0.0,178.0,16.0,12.0,0.0,0.0,58830.0,143118.0,4.0,0.0,5.0
29-08 07:40:19,2.812,19.375,77.812,0.0,0.0,0.0,130912256.0,20738048.0,283930624.0,3578683392.0,2080.0,17298.0,0.0,32768.0,0.0,4.0,1342.0,18979.0,9.0,10.0,0.0,2.0,0.0,178.0,16.0,12.0,0.0,0.0,58734.0,142809.0,5.0,0.0,5.0
29-08 07:40:20,1.829,23.171,75.0,0.0,0.0,0.0,130912256.0,20738048.0,283930624.0,3578683392.0,2080.0,17305.0,0.0,0.0,0.0,0.0,1320.0,20923.0,9.0,10.0,0.0,2.0,0.0,178.0,16.0,12.0,0.0,0.0,58387.0,142138.0,1.0,0.0,10.0
29-08 07:40:21,4.025,21.362,74.613,0.0,0.0,0.0,130912256.0,20738048.0,283930624.0,3578683392.0,2144.0,17303.0,0.0,0.0,0.0,0.0,1436.0,19291.0,9.0,10.0,0.0,2.0,0.0,178.0,16.0,12.0,0.0,0.0,57537.0,138987.0,7.0,0.0,11.0
29-08 07:40:22,6.269,21.791,71.940,0.0,0.0,0.0,130904064.0,20738048.0,283938816.0,3578683392.0,2112.0,17301.0,0.0,32768.0,0.0,6.0,1056.0,15702.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,56180.0,133439.0,2.0,0.0,10.0
29-08 07:40:23,2.041,25.364,72.595,0.0,0.0,0.0,131129344.0,20738048.0,283938816.0,3578458112.0,2112.0,17301.0,0.0,0.0,0.0,0.0,1483.0,19892.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,58474.0,143221.0,1.0,0.0,5.0
29-08 07:40:24,4.598,25.575,69.540,0.0,0.0,0.287,128847872.0,20746240.0,283938816.0,3580731392.0,2048.0,17281.0,0.0,57344.0,0.0,4.0,1212.0,18885.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,57759.0,142660.0,5.0,0.0,9.0
29-08 07:40:25,9.943,20.170,69.602,0.0,0.0,0.284,131153920.0,20746240.0,283938816.0,3578425344.0,2080.0,17297.0,0.0,0.0,0.0,0.0,1314.0,20923.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,40728.0,121525.0,3.0,0.0,7.0
29-08 07:40:26,2.524,17.035,80.442,0.0,0.0,0.0,131149824.0,20746240.0,283942912.0,3578425344.0,2112.0,17297.0,0.0,0.0,0.0,0.0,1122.0,18795.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,53794.0,138018.0,5.0,0.0,5.0
29-08 07:40:27,2.950,23.304,73.746,0.0,0.0,0.0,131149824.0,20746240.0,283942912.0,3578425344.0,2112.0,17297.0,0.0,0.0,0.0,0.0,1248.0,19826.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,58331.0,142839.0,1.0,0.0,5.0
29-08 07:40:28,2.439,21.037,76.524,0.0,0.0,0.0,131149824.0,20746240.0,283942912.0,3578425344.0,2112.0,17297.0,0.0,0.0,0.0,0.0,1188.0,18861.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,58223.0,142644.0,1.0,0.0,5.0
29-08 07:40:29,3.293,22.455,74.251,0.0,0.0,0.0,131149824.0,20754432.0,283934720.0,3578425344.0,2112.0,17297.0,0.0,32768.0,0.0,4.0,1571.0,20182.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,58181.0,142385.0,1.0,0.0,9.0
29-08 07:40:30,2.115,19.940,77.946,0.0,0.0,0.0,130879488.0,20754432.0,283947008.0,3578683392.0,2112.0,17305.0,0.0,0.0,0.0,0.0,1441.0,21048.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,45099.0,128251.0,1.0,0.0,14.0
29-08 07:40:31,3.058,16.820,80.122,0.0,0.0,0.0,130879488.0,20754432.0,283947008.0,3578683392.0,2144.0,17301.0,0.0,0.0,0.0,0.0,1242.0,18837.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,43010.0,125696.0,7.0,0.0,8.0
29-08 07:40:32,7.385,19.385,73.231,0.0,0.0,0.0,131002368.0,20754432.0,283947008.0,3578560512.0,2080.0,17296.0,0.0,0.0,0.0,0.0,1344.0,18885.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,56327.0,139067.0,5.0,0.0,10.0
29-08 07:40:33,2.288,14.706,83.007,0.0,0.0,0.0,130887680.0,20754432.0,283947008.0,3578675200.0,2048.0,17296.0,0.0,0.0,0.0,0.0,1314.0,20857.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,59484.0,146243.0,3.0,0.0,5.0
29-08 07:40:34,2.532,17.722,79.747,0.0,0.0,0.0,130875392.0,20762624.0,283951104.0,3578675200.0,1984.0,17296.0,0.0,32768.0,0.0,4.0,1122.0,18795.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,58882.0,144722.0,4.0,0.0,5.0
29-08 07:40:35,3.058,18.043,78.899,0.0,0.0,0.0,130539520.0,20762624.0,283951104.0,3579011072.0,1952.0,17296.0,0.0,0.0,0.0,0.0,1182.0,18795.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,59898.0,147338.0,6.0,0.0,5.0
29-08 07:40:36,10.315,17.479,72.206,0.0,0.0,0.0,130293760.0,20762624.0,283959296.0,3579248640.0,1856.0,17293.0,0.0,0.0,0.0,0.0,1254.0,20857.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,53640.0,143505.0,2.0,0.0,7.0
29-08 07:40:37,2.426,17.790,79.784,0.0,0.0,0.0,130543616.0,20762624.0,283959296.0,3578998784.0,1824.0,17293.0,0.0,90112.0,0.0,2.0,1182.0,18795.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,47611.0,139220.0,1.0,0.0,5.0
29-08 07:40:38,2.053,15.543,82.405,0.0,0.0,0.0,130555904.0,20762624.0,283963392.0,3578982400.0,1792.0,17293.0,0.0,0.0,0.0,0.0,1188.0,20857.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,63152.0,154386.0,1.0,0.0,5.0
29-08 07:40:39,3.736,17.241,78.736,0.287,0.0,0.0,131129344.0,20770816.0,283955200.0,3578408960.0,1760.0,17291.0,0.0,57344.0,0.0,4.0,3087.0,20711.0,9.0,11.0,0.0,1.0,0.0,179.0,17.0,12.0,0.0,0.0,56674.0,147337.0,3.0,0.0,23.0
29-08 07:40:40,1.928,23.967,74.105,0.0,0.0,0.0,130891776.0,20770816.0,283967488.0,3578634240.0,2080.0,17303.0,0.0,0.0,0.0,0.0,1785.0,19320.0,9.0,10.0,0.0,2.0,0.0,178.0,16.0,12.0,0.0,0.0,31476.0,112567.0,4.0,0.0,14.0
29-08 07:40:41,3.670,18.960,77.370,0.0,0.0,0.0,130621440.0,20770816.0,283971584.0,3578900480.0,2112.0,17303.0,0.0,0.0,0.0,0.0,1436.0,19290.0,9.0,10.0,0.0,2.0,0.0,178.0,16.0,12.0,0.0,0.0,47137.0,130747.0,11.0,0.0,7.0
29-08 07:40:42,5.263,25.731,69.006,0.0,0.0,0.0,130387968.0,20770816.0,283971584.0,3579133952.0,2112.0,17301.0,0.0,73728.0,0.0,10.0,1320.0,20791.0,9.0,10.0,0.0,2.0,0.0,178.0,16.0,12.0,0.0,0.0,55191.0,137279.0,2.0,0.0,9.0
29-08 07:40:43,2.160,21.296,76.543,0.0,0.0,0.0,130387968.0,20770816.0,283971584.0,3579133952.0,2080.0,17301.0,0.0,0.0,0.0,0.0,1248.0,20857.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,58425.0,143352.0,2.0,0.0,5.0
29-08 07:40:44,2.508,19.436,78.056,0.0,0.0,0.0,130646016.0,20770816.0,283971584.0,3578875904.0,2080.0,17301.0,0.0,0.0,0.0,0.0,1188.0,18795.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,58337.0,143504.0,1.0,0.0,5.0
29-08 07:40:45,2.273,26.989,70.739,0.0,0.0,0.0,130633728.0,20779008.0,283975680.0,3578875904.0,2080.0,17301.0,0.0,65536.0,0.0,4.0,1308.0,19934.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,58191.0,143369.0,2.0,0.0,5.0
29-08 07:40:46,2.839,19.243,77.918,0.0,0.0,0.0,130891776.0,20779008.0,283975680.0,3578617856.0,2080.0,17301.0,0.0,0.0,0.0,0.0,1254.0,19826.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,57719.0,142418.0,2.0,0.0,5.0
29-08 07:40:47,9.006,21.739,69.255,0.0,0.0,0.0,132456448.0,20779008.0,283967488.0,3577061376.0,2048.0,17292.0,0.0,0.0,0.0,0.0,1182.0,18795.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,54491.0,138769.0,4.0,0.0,11.0
29-08 07:40:48,2.594,19.308,78.098,0.0,0.0,0.0,130908160.0,20779008.0,283967488.0,3578609664.0,2048.0,17297.0,0.0,0.0,0.0,0.0,1254.0,20923.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,33690.0,117427.0,2.0,0.0,5.0
29-08 07:40:49,1.488,19.345,79.167,0.0,0.0,0.0,130994176.0,20779008.0,283979776.0,3578511360.0,2048.0,17297.0,0.0,0.0,0.0,0.0,1415.0,19061.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,43522.0,127167.0,6.0,0.0,5.0
29-08 07:40:50,1.807,20.783,77.410,0.0,0.0,0.0,130879488.0,20787200.0,283979776.0,3578617856.0,2048.0,17305.0,0.0,32768.0,0.0,4.0,1285.0,18896.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,46803.0,130500.0,4.0,0.0,10.0
29-08 07:40:51,3.468,19.075,77.457,0.0,0.0,0.0,131522560.0,20787200.0,283979776.0,3577974784.0,2080.0,17301.0,0.0,0.0,0.0,0.0,1182.0,19826.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,34475.0,114521.0,6.0,0.0,8.0
29-08 07:40:52,8.869,20.795,70.336,0.0,0.0,0.0,131002368.0,20787200.0,283983872.0,3578490880.0,2080.0,17301.0,0.0,0.0,0.0,0.0,1188.0,19826.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,54742.0,138954.0,4.0,0.0,10.0
29-08 07:40:53,2.188,19.688,78.125,0.0,0.0,0.0,131260416.0,20787200.0,283983872.0,3578232832.0,2080.0,17301.0,0.0,0.0,0.0,0.0,1248.0,20857.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,58098.0,143204.0,1.0,0.0,5.0
29-08 07:40:54,1.869,20.561,77.570,0.0,0.0,0.0,131260416.0,20787200.0,283983872.0,3578232832.0,2080.0,17301.0,0.0,0.0,0.0,0.0,1308.0,18879.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,58101.0,143283.0,1.0,0.0,5.0
29-08 07:40:55,2.719,21.450,75.529,0.0,0.0,0.302,131342336.0,20795392.0,283987968.0,3578138624.0,2080.0,17301.0,0.0,32768.0,0.0,4.0,1182.0,19826.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,58064.0,143187.0,5.0,0.0,5.0
29-08 07:40:56,3.858,21.662,74.184,0.0,0.0,0.297,131375104.0,20795392.0,283987968.0,3578105856.0,2080.0,17301.0,0.0,0.0,0.0,0.0,1188.0,19826.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,58077.0,143189.0,5.0,0.0,5.0
29-08 07:40:57,3.293,22.156,74.551,0.0,0.0,0.0,131084288.0,20795392.0,283987968.0,3578396672.0,2080.0,17301.0,0.0,24576.0,0.0,6.0,1338.0,18885.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,58165.0,143312.0,1.0,0.0,5.0
29-08 07:40:58,2.424,21.818,75.758,0.0,0.0,0.0,131600384.0,20795392.0,283987968.0,3577880576.0,2080.0,17301.0,0.0,0.0,0.0,0.0,1122.0,19826.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,58053.0,143195.0,2.0,0.0,5.0
29-08 07:40:59,9.524,22.024,68.452,0.0,0.0,0.0,130707456.0,20795392.0,284004352.0,3578757120.0,2048.0,17298.0,0.0,0.0,0.0,0.0,1248.0,19826.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,45502.0,129748.0,2.0,0.0,7.0
29-08 07:41:00,2.381,21.131,76.488,0.0,0.0,0.0,130441216.0,20803584.0,284004352.0,3579015168.0,2080.0,17305.0,0.0,57344.0,0.0,4.0,1524.0,19131.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,46839.0,131098.0,2.0,0.0,10.0
29-08 07:41:01,3.977,23.864,72.159,0.0,0.0,0.0,130949120.0,20803584.0,284004352.0,3578507264.0,2112.0,17301.0,0.0,0.0,0.0,0.0,1436.0,19291.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,43840.0,126920.0,6.0,0.0,11.0
29-08 07:41:02,7.808,22.222,69.970,0.0,0.0,0.0,131338240.0,20803584.0,284008448.0,3578114048.0,2112.0,17301.0,0.0,0.0,0.0,0.0,1320.0,20791.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,54867.0,137336.0,3.0,0.0,10.0
29-08 07:41:03,3.810,19.048,77.143,0.0,0.0,0.0,131338240.0,20803584.0,284008448.0,3578114048.0,2112.0,17301.0,0.0,0.0,0.0,0.0,1182.0,20249.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,57395.0,142219.0,4.0,0.0,5.0
29-08 07:41:04,2.083,25.893,72.024,0.0,0.0,0.0,131338240.0,20803584.0,284008448.0,3578114048.0,2112.0,17301.0,0.0,0.0,0.0,0.0,1254.0,19403.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,53940.0,137022.0,5.0,0.0,5.0
29-08 07:41:05,1.791,19.403,78.806,0.0,0.0,0.0,131178496.0,20811776.0,284008448.0,3578265600.0,2112.0,17301.0,0.0,32768.0,0.0,4.0,1248.0,18861.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,45523.0,129479.0,3.0,0.0,5.0
29-08 07:41:06,1.471,25.0,73.529,0.0,0.0,0.0,131297280.0,20811776.0,284008448.0,3578146816.0,2112.0,17301.0,0.0,0.0,0.0,0.0,1188.0,20857.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,58728.0,143431.0,5.0,0.0,5.0
29-08 07:41:07,2.462,20.923,76.615,0.0,0.0,0.0,131141632.0,20811776.0,284012544.0,3578298368.0,2112.0,17301.0,0.0,81920.0,0.0,4.0,1182.0,18795.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,58573.0,143131.0,4.0,0.0,5.0
29-08 07:41:08,4.207,15.210,80.583,0.0,0.0,0.0,131293184.0,20811776.0,284012544.0,3578146816.0,2112.0,17301.0,0.0,0.0,0.0,0.0,1188.0,19826.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,58648.0,143329.0,5.0,0.0,5.0
29-08 07:41:09,2.388,23.582,74.030,0.0,0.0,0.0,131526656.0,20811776.0,284012544.0,3577913344.0,2112.0,17301.0,0.0,0.0,0.0,0.0,1547.0,20158.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,58686.0,143299.0,4.0,0.0,5.0
29-08 07:41:10,10.061,22.561,67.073,0.305,0.0,0.0,132186112.0,20819968.0,284012544.0,3577245696.0,2080.0,17308.0,0.0,57344.0,0.0,4.0,1285.0,18896.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,52214.0,135929.0,5.0,0.0,11.0
29-08 07:41:11,2.744,17.378,79.878,0.0,0.0,0.0,132182016.0,20819968.0,284016640.0,3577245696.0,2080.0,17298.0,0.0,0.0,0.0,0.0,1182.0,18795.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,42918.0,125754.0,7.0,0.0,4.0
29-08 07:41:12,8.408,17.417,74.174,0.0,0.0,0.0,131698688.0,20819968.0,284016640.0,3577729024.0,2112.0,17298.0,0.0,0.0,0.0,0.0,1122.0,20857.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,43207.0,124341.0,4.0,0.0,10.0
29-08 07:41:13,2.454,22.699,74.847,0.0,0.0,0.0,131690496.0,20819968.0,284024832.0,3577729024.0,2112.0,17298.0,0.0,32768.0,0.0,8.0,1351.0,18861.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,58048.0,142211.0,1.0,0.0,5.0
29-08 07:41:14,1.299,20.130,78.571,0.0,0.0,0.0,131686400.0,20819968.0,284028928.0,3577729024.0,2112.0,17298.0,0.0,0.0,0.0,0.0,1254.0,20857.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,57825.0,141945.0,5.0,0.0,5.0
29-08 07:41:15,2.508,22.257,75.235,0.0,0.0,0.0,131420160.0,20828160.0,284028928.0,3577987072.0,2112.0,17298.0,0.0,73728.0,0.0,4.0,1182.0,18795.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,56898.0,141095.0,3.0,0.0,5.0
29-08 07:41:16,1.954,18.567,79.479,0.0,0.0,0.0,131162112.0,20828160.0,284028928.0,3578245120.0,2080.0,17298.0,0.0,0.0,0.0,0.0,1188.0,20857.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,57405.0,142275.0,2.0,0.0,5.0
29-08 07:41:17,0.917,24.159,74.924,0.0,0.0,0.0,131035136.0,20828160.0,284028928.0,3578372096.0,2080.0,17298.0,0.0,0.0,0.0,0.0,1182.0,18795.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,57494.0,142009.0,1.0,0.0,5.0
29-08 07:41:18,1.462,25.439,73.099,0.0,0.0,0.0,131026944.0,20828160.0,284037120.0,3578372096.0,2080.0,17298.0,0.0,73728.0,0.0,14.0,1188.0,19826.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,58237.0,143483.0,1.0,0.0,5.0
29-08 07:41:19,0.946,20.505,78.549,0.0,0.0,0.0,130994176.0,20828160.0,284037120.0,3578404864.0,2080.0,17298.0,0.0,0.0,0.0,0.0,1408.0,20010.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,58060.0,143265.0,4.0,0.0,5.0
29-08 07:41:20,3.571,22.917,73.214,0.0,0.0,0.298,130760704.0,20836352.0,284037120.0,3578630144.0,2080.0,17305.0,0.0,32768.0,0.0,4.0,1254.0,18861.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,57747.0,142504.0,2.0,0.0,10.0
29-08 07:41:21,9.091,22.121,68.788,0.0,0.0,0.0,128278528.0,20836352.0,284041216.0,3581108224.0,2048.0,17283.0,0.0,0.0,0.0,0.0,1605.0,19357.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,55821.0,138613.0,10.0,0.0,11.0
29-08 07:41:22,13.239,24.507,61.972,0.0,0.0,0.282,131489792.0,20836352.0,284049408.0,3577888768.0,2080.0,17297.0,0.0,0.0,0.0,0.0,1122.0,19826.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,38591.0,118699.0,4.0,0.0,12.0
29-08 07:41:23,1.749,20.991,77.259,0.0,0.0,0.0,131272704.0,20836352.0,284049408.0,3578105856.0,2080.0,17297.0,0.0,0.0,0.0,0.0,1248.0,19826.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,37689.0,119873.0,3.0,0.0,5.0
29-08 07:41:24,1.146,22.063,76.791,0.0,0.0,0.0,131272704.0,20836352.0,284049408.0,3578105856.0,2080.0,17297.0,0.0,0.0,0.0,0.0,1122.0,18795.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,36725.0,119085.0,1.0,0.0,5.0
29-08 07:41:25,2.121,18.485,79.394,0.0,0.0,0.0,131260416.0,20844544.0,284053504.0,3578105856.0,2080.0,17297.0,0.0,32768.0,0.0,4.0,1380.0,20923.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,49032.0,133172.0,3.0,0.0,5.0
29-08 07:41:26,1.254,22.257,76.489,0.0,0.0,0.0,131485696.0,20844544.0,284053504.0,3577880576.0,2080.0,17297.0,0.0,0.0,0.0,0.0,1122.0,18795.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,57998.0,142276.0,1.0,0.0,5.0
29-08 07:41:27,0.637,23.248,76.115,0.0,0.0,0.0,131518464.0,20844544.0,284053504.0,3577847808.0,2112.0,17297.0,0.0,0.0,0.0,0.0,1248.0,20857.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,57439.0,140709.0,3.0,0.0,5.0
29-08 07:41:28,2.244,19.551,78.205,0.0,0.0,0.0,130969600.0,20844544.0,284053504.0,3578396672.0,2112.0,17297.0,0.0,0.0,0.0,0.0,1122.0,18795.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,58023.0,142356.0,1.0,0.0,5.0
29-08 07:41:29,2.556,19.808,77.636,0.0,0.0,0.0,130998272.0,20844544.0,284057600.0,3578363904.0,2112.0,17297.0,0.0,0.0,0.0,0.0,1547.0,19127.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,57962.0,141996.0,4.0,0.0,5.0
29-08 07:41:30,1.780,22.849,75.371,0.0,0.0,0.0,130981888.0,20852736.0,284057600.0,3578372096.0,2016.0,17300.0,0.0,32768.0,0.0,4.0,1369.0,20059.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,54888.0,139497.0,4.0,0.0,10.0
29-08 07:41:31,3.333,17.273,79.394,0.0,0.0,0.0,131104768.0,20852736.0,284057600.0,3578249216.0,1984.0,17296.0,0.0,0.0,0.0,0.0,1248.0,19826.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,46289.0,128411.0,7.0,0.0,8.0
29-08 07:41:32,7.988,17.751,74.260,0.0,0.0,0.0,131231744.0,20852736.0,284057600.0,3578122240.0,1952.0,17296.0,0.0,0.0,0.0,0.0,1291.0,15768.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,57403.0,139594.0,6.0,0.0,10.0
29-08 07:41:33,13.772,15.868,70.359,0.0,0.0,0.0,131665920.0,20852736.0,284061696.0,3577683968.0,1856.0,17293.0,0.0,32768.0,0.0,6.0,1248.0,19826.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,61576.0,151061.0,1.0,0.0,7.0
29-08 07:41:34,2.115,19.637,78.248,0.0,0.0,0.0,131592192.0,20852736.0,284061696.0,3577757696.0,1856.0,17293.0,0.0,0.0,0.0,0.0,1188.0,18795.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,60054.0,147249.0,5.0,0.0,5.0
29-08 07:41:35,2.381,16.667,80.952,0.0,0.0,0.0,131485696.0,20860928.0,284061696.0,3577856000.0,1824.0,17293.0,0.0,57344.0,0.0,4.0,1182.0,19826.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,61775.0,151819.0,5.0,0.0,5.0
29-08 07:41:36,4.908,20.859,74.233,0.0,0.0,0.0,131293184.0,20860928.0,284061696.0,3578048512.0,1792.0,17291.0,0.0,0.0,0.0,0.0,1502.0,20755.0,9.0,11.0,0.0,1.0,0.0,179.0,17.0,12.0,0.0,0.0,57444.0,142290.0,4.0,0.0,23.0
29-08 07:41:37,3.067,17.178,79.755,0.0,0.0,0.0,131022848.0,20860928.0,284069888.0,3578310656.0,2080.0,17288.0,0.0,0.0,0.0,0.0,3261.0,22281.0,9.0,10.0,0.0,2.0,0.0,178.0,16.0,12.0,0.0,0.0,48572.0,133440.0,0.0,0.0,9.0
29-08 07:41:38,2.346,20.235,77.419,0.0,0.0,0.0,131248128.0,20860928.0,284069888.0,3578085376.0,2112.0,17288.0,0.0,0.0,0.0,0.0,1278.0,18885.0,9.0,10.0,0.0,2.0,0.0,178.0,16.0,12.0,0.0,0.0,44221.0,128106.0,2.0,0.0,9.0
29-08 07:41:39,2.994,22.156,74.850,0.0,0.0,0.0,131264512.0,20860928.0,284069888.0,3578068992.0,2112.0,17289.0,0.0,0.0,0.0,0.0,1272.0,18885.0,9.0,10.0,0.0,2.0,0.0,178.0,16.0,12.0,0.0,0.0,58804.0,143919.0,6.0,0.0,3.0
29-08 07:41:40,1.534,19.939,78.528,0.0,0.0,0.0,131276800.0,20860928.0,284073984.0,3578052608.0,2080.0,17307.0,0.0,0.0,0.0,0.0,1278.0,20947.0,9.0,10.0,0.0,2.0,0.0,178.0,16.0,12.0,0.0,0.0,50638.0,135211.0,0.0,0.0,7.0
29-08 07:41:41,3.003,22.523,74.174,0.300,0.0,0.0,131117056.0,20869120.0,284073984.0,3578204160.0,2080.0,17303.0,0.0,32768.0,0.0,4.0,1502.0,19357.0,9.0,10.0,0.0,2.0,0.0,178.0,16.0,12.0,0.0,0.0,46963.0,128037.0,7.0,0.0,11.0
29-08 07:41:42,7.692,20.0,72.308,0.0,0.0,0.0,131235840.0,20869120.0,284073984.0,3578085376.0,2112.0,17301.0,0.0,0.0,0.0,0.0,1320.0,18795.0,9.0,10.0,0.0,2.0,0.0,178.0,16.0,12.0,0.0,0.0,55538.0,136356.0,2.0,0.0,10.0
29-08 07:41:43,0.615,22.462,76.923,0.0,0.0,0.0,130973696.0,20869120.0,284078080.0,3578343424.0,2112.0,17301.0,0.0,90112.0,0.0,2.0,1314.0,20857.0,9.0,10.0,0.0,2.0,0.0,178.0,16.0,12.0,0.0,0.0,58781.0,142935.0,2.0,0.0,5.0
29-08 07:41:44,8.777,19.749,71.473,0.0,0.0,0.0,130203648.0,20869120.0,284073984.0,3579117568.0,2112.0,17292.0,0.0,0.0,0.0,0.0,1122.0,18795.0,9.0,10.0,0.0,1.0,0.0,179.0,16.0,12.0,0.0,0.0,55950.0,139766.0,8.0,0.0,7.0
