"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","sensor",,,,"User:","root"
"Cmdline:","dstat -t --cpu --mem --fs -d --disk-tps -n --tcp --socket -y -p -N eth0 --output 2022-08-29-08-20-00-log.csv 1 360",,,,"Date:","29 Aug 2022 08:20:00 CEST"

"system","total cpu usage",,,,,,"memory usage",,,,"filesystem",,"dsk/total",,"dsk/total",,"net/eth0",,"tcp sockets",,,,,"sockets",,,,,"system",,"procs",,
29-08 08:24:18,1.538,22.462,76.0,0.0,0.0,0.0,133947392.0,22650880.0,290861056.0,3566804992.0,2112.0,18092.0,0.0,0.0,0.0,0.0,1188.0,19826.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,58474.0,143102.0,3.0,0.0,5.0
29-08 08:24:19,11.940,25.672,62.388,0.0,0.0,0.0,134115328.0,22650880.0,290861056.0,3566637056.0,2144.0,18104.0,0.0,8192.0,0.0,2.0,1182.0,18795.0,9.0,11.0,0.0,1.0,0.0,181.0,17.0,12.0,0.0,0.0,51344.0,133289.0,10.0,0.0,19.0
29-08 08:24:20,2.950,20.649,76.106,0.0,0.0,0.295,133709824.0,22650880.0,290865152.0,3567038464.0,2144.0,18093.0,0.0,0.0,0.0,0.0,1254.0,19892.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,39464.0,120156.0,2.0,0.0,6.0
29-08 08:24:21,1.577,17.035,81.388,0.0,0.0,0.0,133697536.0,22659072.0,290869248.0,3567038464.0,2144.0,18093.0,0.0,114688.0,0.0,4.0,1242.0,18837.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,43060.0,126647.0,1.0,0.0,5.0
29-08 08:24:22,2.795,23.292,73.913,0.0,0.0,0.0,133664768.0,22659072.0,290869248.0,3567071232.0,2144.0,18079.0,0.0,0.0,0.0,0.0,1370.0,19934.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,57530.0,140850.0,2.0,0.0,6.0
29-08 08:24:23,1.780,26.113,72.107,0.0,0.0,0.0,133713920.0,22659072.0,290869248.0,3567022080.0,2112.0,18094.0,0.0,0.0,0.0,0.0,1512.0,21353.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,58335.0,142881.0,3.0,0.0,7.0
29-08 08:24:24,2.065,25.369,72.566,0.0,0.0,0.0,133693440.0,22659072.0,290873344.0,3567038464.0,2112.0,18094.0,0.0,0.0,0.0,0.0,1212.0,18885.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,58450.0,144086.0,2.0,0.0,4.0
29-08 08:24:25,2.006,23.782,74.212,0.0,0.0,0.0,133693440.0,22659072.0,290873344.0,3567038464.0,2112.0,18094.0,0.0,0.0,0.0,0.0,1182.0,18795.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,47297.0,132470.0,5.0,0.0,5.0
29-08 08:24:26,8.092,26.012,65.607,0.289,0.0,0.0,131612672.0,22667264.0,290873344.0,3569111040.0,2112.0,18087.0,0.0,81920.0,0.0,4.0,1188.0,20857.0,9.0,11.0,0.0,1.0,0.0,181.0,17.0,12.0,0.0,0.0,55227.0,139588.0,4.0,0.0,7.0
29-08 08:24:27,4.323,22.767,72.911,0.0,0.0,0.0,134582272.0,22667264.0,290877440.0,3566137344.0,2112.0,18092.0,0.0,81920.0,0.0,2.0,1248.0,18795.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,30613.0,112559.0,4.0,0.0,5.0
29-08 08:24:28,2.286,19.714,78.0,0.0,0.0,0.0,134549504.0,22667264.0,290877440.0,3566170112.0,2080.0,18083.0,0.0,0.0,0.0,0.0,1355.0,20092.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,41028.0,125412.0,2.0,0.0,5.0
29-08 08:24:29,9.642,25.620,64.738,0.0,0.0,0.0,134488064.0,22667264.0,290877440.0,3566231552.0,2112.0,18110.0,0.0,8192.0,0.0,2.0,1345.0,19927.0,9.0,11.0,0.0,1.0,0.0,181.0,17.0,12.0,0.0,0.0,43059.0,126032.0,15.0,0.0,18.0
29-08 08:24:30,2.950,23.009,74.041,0.0,0.0,0.0,134172672.0,22667264.0,290877440.0,3566546944.0,2016.0,18085.0,0.0,0.0,0.0,0.0,1122.0,18795.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,50951.0,136364.0,3.0,0.0,7.0
29-08 08:24:31,2.857,16.190,80.952,0.0,0.0,0.0,134164480.0,22675456.0,290877440.0,3566546944.0,1984.0,18085.0,0.0,131072.0,0.0,4.0,1248.0,18795.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,59355.0,146349.0,5.0,0.0,5.0
29-08 08:24:32,1.780,16.617,81.602,0.0,0.0,0.0,134078464.0,22675456.0,290881536.0,3566628864.0,1952.0,18085.0,0.0,81920.0,0.0,14.0,1122.0,19826.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,62125.0,152926.0,6.0,0.0,5.0
29-08 08:24:33,2.695,13.174,84.132,0.0,0.0,0.0,133926912.0,22675456.0,290881536.0,3566780416.0,1888.0,18085.0,0.0,0.0,0.0,0.0,1326.0,19826.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,62796.0,154777.0,2.0,0.0,5.0
29-08 08:24:34,2.550,17.564,79.887,0.0,0.0,0.0,133849088.0,22675456.0,290885632.0,3566854144.0,1824.0,18085.0,0.0,0.0,0.0,0.0,1188.0,20857.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,63173.0,155643.0,5.0,0.0,5.0
29-08 08:24:35,4.035,20.461,75.504,0.0,0.0,0.0,134074368.0,22675456.0,290889728.0,3566624768.0,1792.0,18081.0,0.0,8192.0,0.0,2.0,2867.0,19940.0,9.0,12.0,0.0,1.0,0.0,181.0,18.0,12.0,0.0,0.0,56608.0,146550.0,3.0,0.0,25.0
29-08 08:24:36,3.416,18.012,78.261,0.311,0.0,0.0,133365760.0,22683648.0,290889728.0,3567325184.0,2080.0,18090.0,0.0,139264.0,0.0,4.0,1770.0,19968.0,9.0,11.0,0.0,2.0,0.0,180.0,17.0,12.0,0.0,0.0,45301.0,129555.0,4.0,0.0,9.0
29-08 08:24:37,1.205,18.976,79.819,0.0,0.0,0.0,133656576.0,22687744.0,290885632.0,3567034368.0,2112.0,18090.0,0.0,24576.0,0.0,6.0,1248.0,19892.0,9.0,11.0,0.0,2.0,0.0,180.0,17.0,12.0,0.0,0.0,43436.0,125846.0,0.0,0.0,5.0
29-08 08:24:38,11.963,23.006,64.724,0.0,0.0,0.307,133468160.0,22687744.0,290889728.0,3567218688.0,2048.0,18085.0,0.0,0.0,0.0,0.0,1188.0,19826.0,9.0,11.0,0.0,2.0,0.0,180.0,17.0,12.0,0.0,0.0,47378.0,129310.0,6.0,0.0,7.0
29-08 08:24:39,9.394,18.182,72.424,0.0,0.0,0.0,133636096.0,22687744.0,290902016.0,3567038464.0,2112.0,18096.0,0.0,8192.0,0.0,2.0,984.0,14671.0,9.0,11.0,0.0,2.0,0.0,181.0,17.0,12.0,0.0,0.0,43597.0,122447.0,4.0,0.0,10.0
29-08 08:24:40,2.624,25.948,71.429,0.0,0.0,0.0,133521408.0,22687744.0,290902016.0,3567153152.0,2112.0,18094.0,0.0,0.0,0.0,0.0,1386.0,18861.0,9.0,11.0,0.0,2.0,0.0,180.0,17.0,12.0,0.0,0.0,42737.0,122067.0,2.0,0.0,10.0
29-08 08:24:41,1.729,17.579,80.403,0.288,0.0,0.0,133640192.0,22695936.0,290902016.0,3567026176.0,2080.0,18092.0,0.0,139264.0,0.0,4.0,1182.0,18795.0,9.0,11.0,0.0,2.0,0.0,180.0,17.0,12.0,0.0,0.0,29438.0,112648.0,1.0,0.0,5.0
29-08 08:24:42,1.120,22.409,76.471,0.0,0.0,0.0,133378048.0,22695936.0,290906112.0,3567284224.0,2112.0,18093.0,0.0,0.0,0.0,0.0,1244.0,19892.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,28768.0,108937.0,4.0,0.0,6.0
29-08 08:24:43,0.621,16.770,82.298,0.0,0.0,0.311,133136384.0,22695936.0,290906112.0,3567525888.0,2112.0,18095.0,0.0,0.0,0.0,0.0,1506.0,20363.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,40588.0,123015.0,2.0,0.0,7.0
29-08 08:24:44,0.610,15.244,84.146,0.0,0.0,0.0,133386240.0,22695936.0,290906112.0,3567276032.0,2112.0,18095.0,0.0,0.0,0.0,0.0,1188.0,18795.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,32452.0,114298.0,3.0,0.0,5.0
29-08 08:24:45,1.278,19.808,78.914,0.0,0.0,0.0,133353472.0,22695936.0,290906112.0,3567308800.0,2112.0,18095.0,0.0,0.0,0.0,0.0,1182.0,19826.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,58117.0,143096.0,1.0,0.0,5.0
29-08 08:24:46,3.492,21.905,74.286,0.0,0.0,0.317,133382144.0,22704128.0,290910208.0,3567267840.0,2112.0,18095.0,0.0,81920.0,0.0,4.0,1188.0,19826.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,56782.0,138941.0,3.0,0.0,6.0
29-08 08:24:47,2.903,20.0,77.097,0.0,0.0,0.0,133349376.0,22704128.0,290910208.0,3567300608.0,2112.0,18095.0,0.0,0.0,0.0,0.0,1182.0,18795.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,57800.0,141594.0,1.0,0.0,5.0
29-08 08:24:48,2.727,25.758,71.212,0.0,0.0,0.303,133640192.0,22704128.0,290910208.0,3567009792.0,2112.0,18095.0,0.0,0.0,0.0,0.0,1487.0,21123.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,58057.0,141521.0,4.0,0.0,9.0
29-08 08:24:49,9.254,23.582,67.164,0.0,0.0,0.0,133898240.0,22704128.0,290910208.0,3566751744.0,2112.0,18106.0,0.0,8192.0,0.0,2.0,1171.0,14862.0,9.0,11.0,0.0,1.0,0.0,181.0,17.0,12.0,0.0,0.0,53660.0,126995.0,8.0,0.0,15.0
29-08 08:24:50,13.462,33.242,53.022,0.0,0.0,0.275,132734976.0,22704128.0,290914304.0,3567910912.0,2048.0,18094.0,0.0,0.0,0.0,0.0,1254.0,18795.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,39923.0,120363.0,2.0,0.0,16.0
29-08 08:24:51,3.243,24.054,72.432,0.270,0.0,0.0,132694016.0,22712320.0,290914304.0,3567943680.0,2048.0,18094.0,0.0,114688.0,0.0,4.0,1314.0,20857.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,37999.0,120738.0,3.0,0.0,5.0
29-08 08:24:52,1.445,20.231,78.035,0.0,0.0,0.289,132952064.0,22712320.0,290914304.0,3567685632.0,2048.0,18094.0,0.0,0.0,0.0,0.0,1122.0,18865.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,38926.0,122211.0,4.0,0.0,5.0
29-08 08:24:53,2.528,21.067,76.124,0.0,0.0,0.281,132980736.0,22712320.0,290918400.0,3567652864.0,2048.0,18094.0,0.0,0.0,0.0,0.0,1272.0,19916.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,32732.0,114634.0,4.0,0.0,9.0
29-08 08:24:54,2.671,24.332,72.997,0.0,0.0,0.0,132980736.0,22712320.0,290918400.0,3567652864.0,2048.0,18094.0,0.0,0.0,0.0,0.0,1188.0,19826.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,58648.0,143224.0,5.0,0.0,5.0
29-08 08:24:55,3.846,23.077,73.077,0.0,0.0,0.0,132980736.0,22712320.0,290918400.0,3567652864.0,2048.0,18094.0,0.0,0.0,0.0,0.0,1248.0,18795.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,58559.0,143052.0,1.0,0.0,5.0
29-08 08:24:56,2.254,28.169,69.296,0.282,0.0,0.0,133115904.0,22720512.0,290918400.0,3567509504.0,2048.0,18094.0,0.0,81920.0,0.0,4.0,1122.0,19826.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,58630.0,143138.0,4.0,0.0,5.0
29-08 08:24:57,2.121,24.242,73.636,0.0,0.0,0.0,133095424.0,22720512.0,290922496.0,3567525888.0,2080.0,18095.0,0.0,0.0,0.0,0.0,1338.0,19916.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,58132.0,142619.0,5.0,0.0,8.0
29-08 08:24:58,1.466,22.287,75.953,0.0,0.0,0.293,133058560.0,22720512.0,290926592.0,3567558656.0,2080.0,18094.0,0.0,0.0,0.0,0.0,1344.0,19982.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,49360.0,134338.0,1.0,0.0,1.0
29-08 08:24:59,8.615,23.692,67.692,0.0,0.0,0.0,133570560.0,22720512.0,290930688.0,3567042560.0,2112.0,18106.0,0.0,8192.0,0.0,2.0,1404.0,19916.0,9.0,11.0,0.0,1.0,0.0,181.0,17.0,12.0,0.0,0.0,53169.0,132947.0,3.0,0.0,11.0
29-08 08:25:00,3.134,31.624,64.957,0.0,0.0,0.285,133427200.0,22720512.0,290930688.0,3567185920.0,2080.0,18096.0,0.0,0.0,0.0,0.0,1410.0,18951.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,50467.0,133601.0,3.0,0.0,14.0
29-08 08:25:01,7.440,28.869,63.690,0.0,0.0,0.0,132182016.0,22728704.0,290930688.0,3568422912.0,2048.0,18089.0,0.0,114688.0,0.0,4.0,1441.0,18951.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,53467.0,136261.0,4.0,0.0,7.0
29-08 08:25:02,5.638,21.068,73.294,0.0,0.0,0.0,134455296.0,22728704.0,290938880.0,3566141440.0,2080.0,18093.0,0.0,81920.0,0.0,4.0,1244.0,19892.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,42875.0,124622.0,3.0,0.0,5.0
29-08 08:25:03,2.216,22.715,75.069,0.0,0.0,0.0,134221824.0,22728704.0,290938880.0,3566374912.0,2112.0,18094.0,0.0,0.0,0.0,0.0,1440.0,20298.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,33043.0,114696.0,7.0,0.0,8.0
29-08 08:25:04,1.977,21.186,76.836,0.0,0.0,0.0,133931008.0,22728704.0,290938880.0,3566665728.0,2112.0,18094.0,0.0,0.0,0.0,0.0,1188.0,20315.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,38299.0,120494.0,5.0,0.0,5.0
29-08 08:25:05,3.115,14.330,82.555,0.0,0.0,0.0,134070272.0,22728704.0,290938880.0,3566526464.0,2112.0,18094.0,0.0,0.0,0.0,0.0,1314.0,19403.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,43286.0,125501.0,4.0,0.0,5.0
29-08 08:25:06,2.417,17.221,80.060,0.302,0.0,0.0,133918720.0,22736896.0,290942976.0,3566665728.0,2112.0,18094.0,0.0,106496.0,0.0,4.0,1212.0,18885.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,43462.0,125809.0,2.0,0.0,5.0
29-08 08:25:07,1.770,20.059,78.171,0.0,0.0,0.0,133951488.0,22736896.0,290942976.0,3566632960.0,2112.0,18094.0,0.0,98304.0,0.0,18.0,1272.0,19916.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,43631.0,126075.0,5.0,0.0,5.0
29-08 08:25:08,2.053,20.235,77.419,0.0,0.0,0.293,133656576.0,22736896.0,290947072.0,3566923776.0,2112.0,18094.0,0.0,0.0,0.0,0.0,1421.0,20092.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,43282.0,125891.0,6.0,0.0,5.0
29-08 08:25:09,8.555,20.649,70.501,0.0,0.0,0.295,133812224.0,22736896.0,290947072.0,3566768128.0,2112.0,18105.0,0.0,8192.0,0.0,2.0,1147.0,14772.0,9.0,11.0,0.0,1.0,0.0,181.0,17.0,12.0,0.0,0.0,42310.0,120373.0,7.0,0.0,11.0
29-08 08:25:10,3.254,26.331,70.414,0.0,0.0,0.0,133398528.0,22736896.0,290947072.0,3567181824.0,2080.0,18097.0,0.0,0.0,0.0,0.0,1452.0,22919.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,43609.0,125657.0,6.0,0.0,14.0
29-08 08:25:11,2.244,20.513,76.923,0.321,0.0,0.0,133423104.0,22745088.0,290947072.0,3567149056.0,2080.0,18095.0,0.0,147456.0,0.0,4.0,1308.0,19868.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,57959.0,142292.0,3.0,0.0,5.0
29-08 08:25:12,2.059,25.882,72.059,0.0,0.0,0.0,133386240.0,22745088.0,290951168.0,3567181824.0,2112.0,18095.0,0.0,0.0,0.0,0.0,1122.0,18795.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,54451.0,138569.0,6.0,0.0,5.0
29-08 08:25:13,12.012,24.925,62.763,0.0,0.0,0.300,134082560.0,22745088.0,290942976.0,3566493696.0,2080.0,18093.0,0.0,131072.0,0.0,22.0,1182.0,18795.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,44337.0,125931.0,4.0,0.0,7.0
29-08 08:25:14,2.454,22.699,74.847,0.0,0.0,0.0,133935104.0,22745088.0,290951168.0,3566632960.0,2080.0,18093.0,0.0,0.0,0.0,0.0,1188.0,19826.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,55693.0,139607.0,1.0,0.0,5.0
29-08 08:25:15,1.212,20.303,78.485,0.0,0.0,0.0,133902336.0,22745088.0,290951168.0,3566665728.0,2080.0,18093.0,0.0,0.0,0.0,0.0,1248.0,19826.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,43527.0,125393.0,3.0,0.0,5.0
29-08 08:25:16,2.548,18.471,78.981,0.0,0.0,0.0,134029312.0,22753280.0,290955264.0,3566526464.0,2080.0,18090.0,0.0,122880.0,0.0,4.0,1188.0,19826.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,58091.0,143398.0,3.0,0.0,4.0
29-08 08:25:17,0.898,19.162,79.940,0.0,0.0,0.0,133758976.0,22753280.0,290959360.0,3566792704.0,2080.0,18093.0,0.0,0.0,0.0,0.0,1408.0,20010.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,44144.0,128078.0,5.0,0.0,1.0
29-08 08:25:18,1.917,18.850,79.233,0.0,0.0,0.0,133533696.0,22753280.0,290959360.0,3567017984.0,2080.0,18093.0,0.0,0.0,0.0,0.0,1188.0,18861.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,57230.0,142192.0,2.0,0.0,5.0
29-08 08:25:19,9.003,18.650,72.347,0.0,0.0,0.0,133500928.0,22753280.0,290959360.0,3567050752.0,2112.0,18105.0,0.0,8192.0,0.0,2.0,1116.0,15702.0,9.0,11.0,0.0,1.0,0.0,181.0,17.0,12.0,0.0,0.0,53367.0,134048.0,10.0,0.0,11.0
29-08 08:25:20,3.077,21.231,75.692,0.0,0.0,0.0,133394432.0,22753280.0,290963456.0,3567153152.0,2112.0,18104.0,0.0,0.0,0.0,0.0,1320.0,24373.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,42510.0,123784.0,5.0,0.0,13.0
29-08 08:25:21,2.477,17.647,79.567,0.310,0.0,0.0,133005312.0,22761472.0,290963456.0,3567534080.0,2112.0,18094.0,0.0,114688.0,0.0,4.0,1248.0,19403.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,43657.0,127452.0,1.0,0.0,6.0
29-08 08:25:22,0.971,14.563,84.466,0.0,0.0,0.0,133001216.0,22761472.0,290967552.0,3567534080.0,2112.0,18094.0,0.0,0.0,0.0,0.0,1244.0,18861.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,43844.0,127500.0,4.0,0.0,5.0
29-08 08:25:23,3.077,19.077,77.846,0.0,0.0,0.0,132857856.0,22761472.0,290967552.0,3567677440.0,2112.0,18095.0,0.0,0.0,0.0,0.0,1440.0,21328.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,48002.0,132634.0,2.0,0.0,8.0
29-08 08:25:24,5.422,22.289,72.289,0.0,0.0,0.0,131203072.0,22761472.0,290971648.0,3569328128.0,2080.0,18072.0,0.0,0.0,0.0,0.0,1254.0,18861.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,51661.0,135065.0,5.0,0.0,5.0
29-08 08:25:25,6.845,30.060,63.095,0.0,0.0,0.0,133992448.0,22761472.0,290975744.0,3566534656.0,2080.0,18093.0,0.0,0.0,0.0,0.0,1182.0,19826.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,53067.0,136312.0,2.0,0.0,7.0
29-08 08:25:26,2.524,17.035,80.126,0.315,0.0,0.0,134098944.0,22769664.0,290975744.0,3566419968.0,2080.0,18084.0,0.0,81920.0,0.0,4.0,1188.0,19826.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,50911.0,134091.0,3.0,0.0,5.0
29-08 08:25:27,1.309,26.178,72.513,0.0,0.0,0.0,133853184.0,22769664.0,290979840.0,3566661632.0,2016.0,18084.0,0.0,0.0,0.0,0.0,1182.0,18795.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,37068.0,121113.0,4.0,0.0,5.0
29-08 08:25:28,1.765,18.529,79.706,0.0,0.0,0.0,133578752.0,22769664.0,290979840.0,3566936064.0,1952.0,18084.0,0.0,0.0,0.0,0.0,1487.0,21123.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,42582.0,128302.0,3.0,0.0,5.0
29-08 08:25:29,8.708,20.506,70.787,0.0,0.0,0.0,133836800.0,22769664.0,290979840.0,3566678016.0,1920.0,18105.0,0.0,8192.0,0.0,2.0,1279.0,18896.0,9.0,11.0,0.0,1.0,0.0,181.0,17.0,12.0,0.0,0.0,44624.0,130734.0,7.0,0.0,15.0
29-08 08:25:30,1.863,12.112,86.025,0.0,0.0,0.0,133152768.0,22769664.0,290979840.0,3567362048.0,1888.0,18082.0,0.0,0.0,0.0,0.0,1122.0,18795.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,62495.0,153425.0,4.0,0.0,5.0
29-08 08:25:31,3.380,17.465,79.155,0.0,0.0,0.0,133160960.0,22777856.0,290983936.0,3567341568.0,1824.0,18085.0,0.0,114688.0,0.0,4.0,1338.0,20947.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,49070.0,140430.0,1.0,0.0,10.0
29-08 08:25:32,1.425,14.530,84.046,0.0,0.0,0.0,133234688.0,22777856.0,290983936.0,3567267840.0,1792.0,18085.0,0.0,0.0,0.0,0.0,1188.0,18795.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,47215.0,138555.0,4.0,0.0,5.0
29-08 08:25:33,6.667,26.389,66.944,0.0,0.0,0.0,133345280.0,22777856.0,290983936.0,3567157248.0,2048.0,18089.0,0.0,8192.0,0.0,2.0,3449.0,22144.0,9.0,11.0,0.0,2.0,0.0,180.0,17.0,12.0,0.0,0.0,46740.0,135051.0,4.0,0.0,29.0
29-08 08:25:34,3.073,24.860,71.788,0.0,0.0,0.279,133652480.0,22777856.0,290983936.0,3566850048.0,2080.0,18090.0,0.0,0.0,0.0,0.0,1122.0,18795.0,9.0,11.0,0.0,2.0,0.0,180.0,17.0,12.0,0.0,0.0,42911.0,125511.0,0.0,0.0,5.0
29-08 08:25:35,0.872,22.093,77.035,0.0,0.0,0.0,133599232.0,22777856.0,290988032.0,3566899200.0,2112.0,18090.0,0.0,0.0,0.0,0.0,1248.0,19826.0,9.0,11.0,0.0,2.0,0.0,180.0,17.0,12.0,0.0,0.0,42798.0,126581.0,4.0,0.0,5.0
29-08 08:25:36,9.429,21.429,68.857,0.286,0.0,0.0,134746112.0,22786048.0,290992128.0,3565740032.0,2080.0,18091.0,0.0,114688.0,0.0,4.0,1254.0,20857.0,9.0,11.0,0.0,2.0,0.0,180.0,17.0,12.0,0.0,0.0,28406.0,110435.0,3.0,0.0,5.0
29-08 08:25:37,3.207,20.117,76.676,0.0,0.0,0.0,134619136.0,22786048.0,290992128.0,3565867008.0,2080.0,18089.0,0.0,0.0,0.0,0.0,1182.0,18795.0,9.0,11.0,0.0,2.0,0.0,180.0,17.0,12.0,0.0,0.0,42449.0,124654.0,2.0,0.0,2.0
29-08 08:25:38,2.882,20.749,76.369,0.0,0.0,0.0,134356992.0,22786048.0,290996224.0,3566125056.0,2080.0,18089.0,0.0,0.0,0.0,0.0,1188.0,19892.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,42696.0,125200.0,6.0,0.0,5.0
29-08 08:25:39,8.232,19.512,72.256,0.0,0.0,0.0,134389760.0,22786048.0,290996224.0,3566092288.0,2144.0,18095.0,0.0,8192.0,0.0,2.0,984.0,13640.0,9.0,11.0,0.0,1.0,0.0,181.0,17.0,12.0,0.0,0.0,43777.0,122997.0,10.0,0.0,14.0
29-08 08:25:40,2.663,22.189,75.148,0.0,0.0,0.0,134090752.0,22786048.0,290996224.0,3566391296.0,2080.0,18088.0,0.0,0.0,0.0,0.0,1518.0,23950.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,43575.0,125948.0,3.0,0.0,6.0
29-08 08:25:41,2.514,24.022,73.464,0.0,0.0,0.0,134115328.0,22794240.0,290996224.0,3566358528.0,2080.0,18092.0,0.0,114688.0,0.0,4.0,1314.0,19892.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,31453.0,111947.0,2.0,0.0,10.0
29-08 08:25:42,2.254,21.690,76.056,0.0,0.0,0.0,134078464.0,22794240.0,291000320.0,3566391296.0,2048.0,18092.0,0.0,0.0,0.0,0.0,1582.0,18993.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,39086.0,120550.0,8.0,0.0,5.0
29-08 08:25:43,4.242,19.697,76.061,0.0,0.0,0.0,133836800.0,22794240.0,291000320.0,3566632960.0,2080.0,18095.0,0.0,24576.0,0.0,6.0,1506.0,21328.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,47856.0,132532.0,2.0,0.0,8.0
29-08 08:25:44,2.882,24.207,72.911,0.0,0.0,0.0,133853184.0,22794240.0,291000320.0,3566616576.0,2112.0,18095.0,0.0,0.0,0.0,0.0,1188.0,18861.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,52527.0,137655.0,2.0,0.0,5.0
